SALE_ID,INVOICE_TK,PRODUCT_TK,BILLING_ACCOUNT_TK,ASSIGNED_USER_TK,SALE_QUANTITY,SALE_LIST_PRICE_AMOUNT,SALE_DISCOUNT_TYPE,SALE_DISCOUNT_VALUE,SALE_VAT_VALUE
2D13760A-4D86-B83B-B410-5829D953661E,78,680,23,19,42,1.34,Amt,17,0.175
6995D419-796F-6B88-C1C5-262C80B67A13,139,991,73,7,93,1.89,Pct,4,0.2
8533D396-FF19-21EC-DC08-817B254AB6A4,271,752,95,19,34,2.02,Amt,1,0.05
F71DFA64-D26F-241F-2E5A-0EB863F07234,91,222,15,12,89,4.44,Pct,3,0.2
031ECCEC-8B72-2302-8026-6C56BD5D1DEE,85,557,31,11,17,3.83,Pct,13,0
33FC4A83-E9F8-055C-090A-2FC9E5101170,145,271,43,15,94,1.97,Amt,8,0.175
59170C73-C9F0-B824-A870-B7AE5050469B,203,171,86,9,5,1.47,Amt,11,0
9BB93E6E-FDD2-141D-311C-A7DCBF720364,38,242,95,13,15,2.05,Pct,13,0.075
2F513A3D-5925-E9E7-B3CD-87D473DD1EE4,112,369,100,12,3,1.61,Amt,3,0.075
F47D5839-4195-6A02-FEF4-BA803D292A2B,91,288,31,16,25,3.91,Pct,18,0.2
76C99C4D-562E-0933-D6C3-20833C680C02,253,166,75,3,61,2.46,Pct,3,0.075
5490908F-56C1-DA81-D5C4-137E6123CFC9,283,1518,84,6,49,2.04,Amt,6,0
8B9CC378-D1AA-AB0E-E0B1-C9B6B93220D2,186,695,50,6,88,2.85,Amt,18,0.175
136434BE-8632-5404-B7D9-ACA1657C0FF1,117,1274,79,16,2,3.65,Amt,18,0.05
6346EEEF-70B9-86A5-08B7-F5D070F01B7E,48,48,68,7,50,4.53,Amt,3,0.175
F83EA258-068A-0A48-04AC-4A3306D22DB5,150,455,41,3,87,4.13,Pct,20,0.075
949040D6-B106-AE84-8862-DAB24688ED80,86,1018,76,1,100,2.63,Pct,9,0.2
040FB26C-AFFA-322F-0F20-4141BF0BE573,272,1516,100,10,9,3.45,Pct,9,0.075
67900A08-9CF6-D06F-89C2-6CCD4BA4A310,126,1270,70,8,97,3.68,Amt,0,0.05
268B284A-BB9F-D51A-CD6C-BF917EF1E68F,256,661,84,17,87,2.35,Pct,15,0.175
F9B6E883-2CC4-8773-0592-1B4A62129BF6,241,1559,97,1,26,1.78,Amt,1,0
1AB06756-4F93-574C-5C1D-2BB819C41040,223,255,37,16,53,3.88,Pct,17,0.05
AE373B7D-AB3B-545F-36E3-4538376A8500,221,1365,74,13,63,3.39,Pct,5,0.075
F63FD307-CA9D-E1ED-70DC-C832B65B392A,199,1043,81,15,10,3.63,Pct,16,0
F7A8AFBC-CFA1-D32D-9765-F13525160CAD,210,1282,38,17,86,4.71,Amt,8,0.075
FA479537-3EA8-69C0-60B2-21F6F1E227C5,87,6,20,18,61,2.17,Amt,15,0.175
DA2E1CCC-223C-EB1B-615B-9E04F5A3AE26,300,117,31,2,31,2.8,Amt,19,0.075
202F0715-F9BF-1007-DC34-8F92B72C9739,206,1554,87,15,8,1.01,Amt,4,0.075
DD9019DF-25ED-893D-2E09-C40DCF21ADC7,228,418,91,20,22,2.19,Amt,2,0.075
08EEC168-A99D-E77C-3930-129DE5160007,88,294,29,11,68,1,Amt,12,0.175
7097DCED-814E-0FDF-85CC-9E53AF4B4581,47,1100,69,2,34,1.76,Pct,9,0
C90D09B7-0303-1EA3-1159-0A40431115A5,203,1141,100,1,92,4.89,Pct,12,0.175
4F9CD166-4EDE-FB93-4801-B8E46D1C933E,196,1479,94,2,5,3.03,Amt,17,0
97A385EB-F890-C645-8A85-521AF89CB85F,170,428,35,6,2,3.86,Amt,7,0.2
D4E4AEED-031D-3148-9C41-FA0FF111AD73,245,208,43,3,16,2.85,Amt,11,0.175
C00A062B-C9AA-D966-14D1-44ED79F121FE,66,867,88,20,14,1.41,Pct,15,0.2
8A5DBD56-8DE9-6FB0-E4A7-827EE0DF63D5,250,1404,67,15,93,4.81,Amt,14,0
C5DD4E80-25AB-5124-85FE-3B1D695265D7,243,382,27,7,2,3.83,Pct,2,0.05
597B6878-5E30-2A52-6E60-C15E91F08835,256,432,93,4,67,1.49,Amt,9,0.175
21470226-D1D2-38CF-B721-F167246236E8,218,806,16,1,90,2.19,Amt,11,0.05
E48E88FD-03E3-8985-649A-2A05D04CDB93,72,527,85,10,73,2.86,Pct,3,0.075
52F91F28-E5B7-8DD9-DD7C-8DED62FAA9DC,74,1245,62,5,35,2.13,Pct,6,0.2
F8642C4B-2146-FF30-D446-950B4AF9C1A9,141,211,22,10,8,3.12,Pct,12,0
40789759-F333-FB4D-4FB8-ED23512526EF,256,1222,6,3,85,2.14,Pct,14,0.2
A16478B1-AA00-8B03-CC94-ECFD7663C2FA,20,1006,75,5,66,1.21,Pct,17,0.2
7F0FA973-EAB8-8ACF-03B2-8925C9470C46,80,622,96,16,80,1.68,Amt,20,0
223EDCC1-EE81-A5C0-8CBF-B04B2081FB78,216,91,100,9,11,3.77,Amt,9,0.05
1F9028E3-078D-A879-35A1-E0EA6C1A5EA6,281,944,63,15,75,3.25,Pct,6,0
717B0B1B-CA9D-BFAB-5F71-19CFFBF163D8,31,1382,24,8,60,1.65,Amt,19,0
C5CAD41A-2F18-FD21-439A-99DCEF781180,122,175,92,17,73,1.49,Amt,15,0.175
E61AB2CE-DEEB-60DB-13D9-D1B207E53D7A,78,1175,31,11,89,4.84,Pct,9,0
A8BB91D3-C15C-4FF7-33ED-2164B1AAB730,278,691,38,1,39,2.86,Pct,17,0.175
BEBDBDC5-6206-C932-081A-D31CEDFDD2CA,218,250,20,15,98,1.35,Amt,5,0.175
86BE4217-A74E-3C26-8E8A-260469D2D470,200,882,19,20,50,3.86,Pct,19,0.175
D87276E5-4CED-468F-B85E-02073E51E228,13,1027,68,4,28,1.69,Pct,9,0.05
1234188F-CDA3-1CA3-E889-60EA6A4E4E4F,85,763,23,1,15,3.76,Pct,18,0
E0E469C9-28F6-988A-3C92-6CEB2959B730,262,1556,92,20,9,1.64,Amt,9,0.2
FD41DF02-6EF8-CBE8-04E7-81C54D568992,188,69,12,3,2,2.62,Amt,0,0.2
868E628F-0BA7-0578-32E5-75B44CC3EDA1,224,408,47,13,10,1.82,Amt,3,0.2
7231D256-C03B-FE52-D6C9-823A69D9953E,161,739,77,19,15,1.8,Amt,6,0
F78F9B45-5ECF-888D-5103-65AEBE8DE952,45,602,42,5,21,3.26,Pct,13,0.175
0DBC8051-A58B-8200-0C3B-79C144C2F91A,18,150,92,17,3,1.35,Amt,10,0.2
71666E1A-1827-8BBF-642D-185F7033355E,275,1094,52,7,22,3.26,Pct,19,0.05
EA986F90-8ADC-3278-AB17-3B75C447746C,243,1331,31,5,33,4.04,Pct,8,0.175
BA022BE3-A4FA-6207-D111-487A9D543345,38,68,87,15,37,2.83,Amt,10,0.2
E8B57F35-D4CA-1D5E-DC05-CA4600D59D3C,89,1372,56,10,63,3.45,Pct,6,0.2
A5B4A849-97F6-1977-037F-88FB9DEB70F6,270,331,24,19,66,4.25,Amt,12,0
9AC0714E-23F6-224E-0474-11DF86D58F64,80,685,26,7,89,3.04,Amt,16,0
E1E7CC18-8240-4EF0-5A17-010235D6BC58,68,1001,31,8,65,1.1,Amt,19,0.2
68904442-FFC2-73A4-FF4D-A680D1E496DC,297,983,82,5,54,2.21,Pct,12,0.075
84569F02-E1C4-D409-A916-051DF1700735,107,52,38,1,4,1.61,Amt,6,0.05
EB41B3E9-D595-C8C7-6ABB-1AF499D91D11,275,239,93,5,15,4.75,Pct,6,0.075
543C6A06-45D3-8BA6-C732-246668076046,90,921,52,16,95,4.64,Amt,15,0.2
302150C7-B819-3861-C099-BAFEEE280F47,40,803,65,5,48,1.63,Amt,3,0
A87C5D17-830C-67E7-6E81-E23A92E0D77B,88,1439,2,20,41,1.45,Pct,2,0
85B6BE6B-9DED-5076-5C54-2AABB8C730CA,42,809,76,11,58,3.87,Amt,18,0.175
A5BEF165-1C1C-B371-D9D7-4F0E7A1640D8,160,1522,74,17,66,2.95,Pct,13,0.075
2380CA25-046B-15CC-1548-ECF1EC2627E5,194,266,84,3,92,4.45,Amt,3,0.175
D84F890B-81D5-E9CC-30D4-837CD4F5B9D3,72,177,100,10,52,3.79,Amt,19,0.175
B11CDB92-B70B-EA35-EFB5-1826CABCD505,89,236,52,9,87,3.71,Amt,18,0
E6B155AF-CE72-9E1C-D4FD-FEF32E18E0D8,101,1428,41,10,84,3.87,Pct,4,0.075
A1250214-D4AF-AD54-F17B-A1F8D12B517B,134,71,28,5,15,1.35,Pct,4,0
A7867803-5CBE-98FD-1607-3BCF061FC2B9,11,626,93,14,41,3.11,Pct,18,0
6BF3BD60-6D8C-AA85-279E-60C1FE2E6EE0,195,470,85,11,29,3.46,Amt,16,0.05
17167DA0-A6B8-F10E-878C-9FCBDF3F2936,168,1488,71,16,52,1.69,Pct,19,0.175
9733147C-E363-F158-6633-FCB64AA39742,201,268,5,17,61,4.48,Amt,20,0.05
EB7CDB2D-328F-8623-3300-AA0F119D33AF,231,452,52,1,27,1.06,Pct,2,0
928E7429-CF07-32D8-D0A3-75C6F02B4710,270,273,24,13,19,2.96,Amt,0,0.05
03218E2F-7A95-9EB9-F8F7-4EB2272F8F0B,169,1121,72,11,38,1.16,Pct,17,0.075
16B9849E-3FE1-177E-CA49-F5F592EA1AC9,84,164,69,9,6,2.27,Pct,17,0.075
FC437EFD-227D-AC90-4644-04F47E4CE008,22,1221,57,2,73,4.27,Amt,16,0.075
25DC8F79-75C6-FB90-C745-EBE218AC2DF3,155,865,17,14,68,4,Amt,18,0.05
44C978A2-CC9D-78BB-1514-CD39238C4A8C,162,1482,66,6,88,3.05,Amt,13,0.05
757DC33F-205F-FBF5-447B-955302865AA3,96,427,21,17,94,2.44,Pct,1,0.175
5079EA35-AC0C-C909-1372-5A4DA9E4B528,179,419,15,2,100,2.13,Pct,0,0.2
29BD9508-CDBC-7673-1976-E8C859B0AC28,197,1363,16,2,38,4.62,Pct,5,0.2
67FA1D9A-666D-304B-14C3-E0EED0C530D4,50,1214,27,17,21,3.34,Pct,9,0.05
D80CADCC-3CFD-3577-F52B-CF125968BAEF,132,137,36,19,26,4.41,Amt,4,0
2873C8F4-B4E3-AA7B-C3C4-BB9D94DFFE4C,111,631,85,16,71,2.8,Amt,18,0.05
050175C8-457F-4E81-E162-626C0A0E3A5A,287,302,87,17,6,3.72,Pct,17,0
A1B53AD7-F1A7-ECDC-2A27-5891150483C7,51,1064,92,7,75,4.19,Pct,17,0.2
4FD92ED9-ED44-0C1A-D699-63823A08F1C0,134,1395,42,9,92,3.11,Amt,15,0.175
9D89BC7E-8DB1-64B0-CA63-A74695CAD18D,264,106,81,3,22,2.02,Pct,2,0.2
590019D3-8732-85F9-FF52-F95CA3E81B90,114,419,35,18,83,3.3,Amt,11,0
B11A5850-EAA5-322B-8BDB-E69EC2B9A942,3,239,7,14,5,1.42,Pct,9,0.2
212B1FBF-6A8D-88D2-8ABE-1F52B843AFBA,211,1057,97,9,89,4.23,Amt,19,0.075
50E961E1-A531-CFD1-C866-D38BAECCA21F,243,814,92,5,48,3.36,Amt,10,0.175
E2BFF4E3-02BE-6EC1-6DC3-F86CC6CA1950,259,140,80,1,64,4.19,Amt,5,0.175
CDC71A72-DFA2-188B-015E-67D4BE856CF5,106,802,23,9,90,4.16,Amt,14,0
1DEEE720-B4DD-20AB-0211-9B1C7D4E3279,227,544,68,6,70,1.87,Pct,6,0
73BB0DB4-4DE2-EA41-475E-369DCAB6DCEB,288,1445,56,16,38,2.48,Pct,11,0.05
F91B4278-71ED-C48D-99D5-F77F1CBE1964,172,1168,90,18,51,3.82,Amt,19,0.05
258CCB6E-99CA-FA52-7347-35FF9EB78D45,188,169,12,13,69,2.62,Pct,2,0.075
81DB4799-2112-AAED-403E-3875729493CC,128,301,8,20,64,3.03,Pct,15,0.05
6C19324E-CF19-8F78-D2DC-7A611DAA097A,28,1023,17,19,14,2.31,Pct,10,0.075
07B80D99-82C6-10F6-F694-D1CF5D0607B7,137,765,65,7,7,2.38,Pct,7,0.075
4CD1DC90-5476-2559-B50D-83A71179F7B4,245,902,4,13,52,3.28,Pct,6,0.2
30844737-2F7A-E2BF-F403-15D387492E34,292,393,4,13,92,1.14,Pct,1,0.2
06313C92-B6F4-25B2-99EB-0E24ADCF583B,161,553,34,5,49,2.53,Amt,11,0.2
4FD3330F-A570-218D-DE5C-82D075A06538,161,520,22,4,43,3.26,Pct,13,0.075
602AEC4F-F3A1-A7D7-87D7-1584C9A2A056,279,162,24,16,20,3.46,Amt,16,0.075
884C3E72-3031-8823-9125-0391D9290745,145,527,23,5,100,4.95,Amt,8,0.05
76E0CC2D-7837-35F1-CAC5-5A855E8FD088,116,56,21,17,36,1.71,Pct,20,0
FCAFDB73-7D44-157E-2CCD-81ACB53D0F37,284,678,10,18,83,1.4,Pct,15,0.175
3006DC06-1E34-1ECD-4747-5596E17D673C,221,553,44,14,89,4.9,Pct,8,0.175
551009D4-EB9E-E5C3-DB5A-AFD18B71EB13,31,1554,96,14,60,2.16,Amt,3,0.075
756BDE5B-5E1B-970D-F227-090D662DD0AA,209,1016,14,20,100,2.59,Pct,9,0.075
1D9A9FF3-2C2E-D925-4589-8F291BE3FA84,277,586,92,20,28,1.02,Amt,6,0.075
D5AF7D23-CCA7-AFC2-BD95-3BD0DD1BB65F,34,1080,67,18,85,4.87,Pct,15,0.075
EE089E90-DFF4-E38C-4178-CD4BCDF92D5D,45,1358,13,2,88,3.39,Pct,9,0.05
99A9AF1F-E357-92CC-D815-36834732D3AB,129,488,10,6,36,2.55,Amt,13,0.175
27D1FC5C-3C88-2C91-16B8-C4259E9EA2BE,151,110,43,7,98,2.33,Amt,6,0.075
6D22FE68-14E8-B137-4D89-C96F66767CCF,129,1056,73,15,17,4.27,Pct,1,0.2
1C7298AC-43D7-0BD3-4F06-22624E141E5B,33,1077,15,10,10,1.6,Pct,0,0.075
5B0BA932-9EF7-F2A0-9B62-BDCBDEFBACDA,147,193,17,1,94,2.64,Amt,11,0.175
48890151-02E8-B354-B1D9-4894271C8DCA,195,1088,38,14,26,1.17,Amt,5,0.2
71DB2A93-D81C-C1D0-415D-9F357925594F,251,1205,79,11,77,1.48,Amt,6,0.175
08FE50E7-6CB8-1CAF-2018-DEA409FEF76A,75,121,57,4,45,1.79,Pct,6,0.05
7C5D79C4-AB0D-3639-0302-1789DF423194,160,1462,14,11,73,2.09,Amt,1,0.075
5A63520F-0675-5B86-D95E-5D9DAAFFFCE5,128,848,4,5,50,2.58,Pct,6,0.075
D2CAE8F6-E20B-1202-4CD0-EE47C5D1FB76,80,151,91,19,98,1.12,Pct,6,0.2
5526A1D6-AC40-0B02-5C61-BD51E7B7396B,28,1357,95,15,84,3.09,Amt,14,0.075
751CF6C6-6E46-322B-5430-3E38E9FBACE0,161,1287,81,12,46,2.96,Amt,3,0.075
4D8C1E44-A94B-EAC1-C2E6-C3694962D297,279,1425,37,18,44,1.87,Pct,4,0.05
90C1AF2B-0E41-8F29-33BF-B8FD889F947F,295,1523,92,2,31,3.97,Amt,15,0.175
A72F1160-11A1-3759-BAC5-556C2BBD0A89,32,639,58,19,17,1.53,Pct,9,0.075
09130170-37CF-E7EA-A46D-DC40680AABEB,223,244,70,19,57,4.93,Pct,3,0.05
EA3AC7D1-7A0C-A157-03BE-20D15060D0D0,290,431,8,18,93,3.77,Pct,2,0.175
ADA62752-CAE0-CDD0-63B6-2FB1D69DB504,86,501,100,14,79,1.98,Pct,12,0.075
B84306AE-7468-6346-32BE-99FC0034751B,45,1370,8,20,91,2.38,Pct,20,0.075
80510FDA-8A00-44FC-9488-DE40349B5C6F,122,868,50,9,4,2.04,Pct,3,0.175
0269B3BF-7DF0-A3EE-6B6C-6F95FB56675D,260,749,3,7,15,4.1,Pct,9,0.075
B3FBFD3D-11C0-3779-E945-6142D21B4FD1,72,463,88,5,26,3.3,Amt,5,0.075
C8144C4F-42DB-1286-D1D7-4AF43960BA3F,86,1250,1,3,42,3.29,Amt,5,0.175
0545012E-863F-C691-035E-E47BBB9163DE,225,48,97,3,4,4.15,Amt,6,0
FA664D2B-3B19-E385-7E8E-B301B6A51D90,231,383,81,11,30,4.27,Pct,8,0.175
71562572-5E55-B25B-0876-B4D56233F7EA,199,437,8,3,25,1.9,Amt,10,0.175
23CFC50C-7D7F-98BA-71D5-CE7D2C899FE6,111,1158,54,19,73,3.92,Amt,9,0
5BD92F5E-0EA3-EE94-A508-0105F39C4021,235,1261,49,15,72,1.18,Amt,18,0.175
E04C480C-B530-2D03-076A-22410BECD2BF,226,246,61,16,9,1.58,Pct,17,0.05
AE77ABDF-1A66-3863-A40E-B6474CB3E492,93,1237,37,2,21,2.79,Pct,18,0.175
EB032B01-8B9C-6B62-774B-38303D8D3FA6,266,989,2,7,68,1.76,Amt,20,0.05
08B01D36-0FA8-5674-B5E4-C572FD6DCF11,200,502,53,17,11,4.68,Amt,17,0.175
FB35EB5D-6D4E-EA54-73A7-0881508EB65C,283,1192,5,12,73,1.28,Amt,6,0.2
33980B94-A751-1C11-FB91-0DA0A88B3D64,200,396,40,9,9,1.47,Pct,12,0.075
2A0D2A4E-32A2-FD35-E11F-BAF553641438,113,165,70,14,79,3.04,Pct,7,0.2
E04F7F3C-417A-F0AE-FC2E-753C4AE1EE8E,174,974,47,14,60,1.47,Pct,16,0
D100F7F9-6ADD-89BC-2367-C9D2C6E7F641,121,59,26,4,33,1.41,Amt,8,0.075
2537E89F-8565-4506-9036-54C499866A2D,222,989,14,17,61,3.99,Amt,12,0.175
B30EE6B4-02A4-1746-C9CE-E037EDFD5A94,62,362,86,12,25,1.26,Amt,3,0
31EA7E1F-769F-6D34-891A-EDBBE098EA40,200,1395,46,11,24,4.37,Pct,16,0.2
9F376329-8F41-0500-42C1-97CCC7D0F81F,59,183,50,10,48,2.52,Amt,12,0
5D552733-8C0C-BEEE-1600-29B1F4CFFF8E,104,291,32,3,50,4.75,Pct,11,0.2
C1BD08C3-A6B1-AACC-87CD-7366E9174663,226,314,9,5,93,1.21,Amt,9,0.05
166E0A1F-9CFC-F518-B068-B1639953B4DE,264,438,18,8,57,3.12,Pct,9,0.2
019C03AE-2626-B5BC-6E1A-379F3F301391,287,367,94,19,51,3.81,Amt,9,0.075
FB46D823-6B3D-94D4-7124-2EABEA8D0B64,163,602,96,7,36,1.28,Amt,0,0.05
E758A2EC-4F6D-C939-45DD-6D2CE3B89F08,85,1489,7,20,84,2.01,Pct,5,0.075
43778D9D-BFE8-5640-446A-D332E1879AA4,3,38,41,12,77,4.97,Pct,17,0.075
10877A44-99FE-9877-A1CC-8B6BB44959C0,48,1147,92,19,62,4.53,Pct,19,0.175
D08A4242-E50B-8149-0B66-7363F58B4C90,154,1075,31,7,14,2.05,Amt,5,0.075
98F9A2E3-1C71-998F-5233-9FDA8DC8CAE1,114,1503,29,2,99,2.13,Pct,0,0.05
552588E7-7FD0-EE60-99AF-57B631310E2D,19,1558,73,2,71,4.53,Pct,18,0.2
2C984484-0F67-C21E-563F-F637C5C46880,12,1243,1,18,13,4.29,Pct,17,0.05
152E478F-296E-803E-9C22-C864E1F8406C,128,748,81,18,19,2.12,Amt,8,0.2
C7286875-EB23-85A4-25A6-A037AB5497EF,297,654,79,2,31,1.63,Pct,13,0.2
B1DB61B6-5B32-E371-B588-8848E0420AEE,297,529,78,1,52,2.9,Amt,5,0.075
983D68D3-CFFB-F6E7-3B25-537600D106E2,189,584,55,15,63,3.35,Amt,18,0.05
9C6D5525-2B30-282D-D69B-B8FC1362C091,213,791,45,4,81,1.12,Pct,19,0
805D041E-7E48-B94A-400A-F5452A3404BE,205,1040,66,3,38,2.88,Amt,10,0.05
0A5DE596-875C-905F-0034-37903F043D7A,36,437,13,6,67,2.61,Pct,18,0.05
25E3E9EA-13D1-6C69-BAD6-D09624B441F6,92,873,81,19,28,1.61,Amt,8,0
EA5C5829-034A-C75C-5385-0640D156F0EA,227,13,98,17,52,2.94,Pct,7,0.175
AFA13757-8B9C-4449-D495-E5C19360C4D3,56,599,92,8,71,2.92,Pct,3,0
37E48C6E-48A6-CAEE-7F39-9F3F8FA5D2CB,243,1247,17,7,30,1.33,Pct,12,0.2
875E9158-69E0-72D8-22D6-07BB369B771B,167,59,23,4,79,4.04,Pct,6,0
B7DF6B06-BCAC-4C57-7433-4F4A74D915AF,90,154,97,9,77,3.93,Pct,16,0.175
1F4B9840-1274-42C9-269D-D66CC8236EA9,220,300,2,12,42,4.55,Amt,6,0.05
A95F5E55-E50D-394A-DCEB-6E8F5E08E9D4,99,1479,6,6,46,1.72,Pct,8,0.2
CC236604-F4E5-FBAE-6927-1C5BC274DAD8,21,1297,94,11,93,2.59,Pct,14,0.05
72D39DBD-19AB-08CA-E26A-0F523D95ACA3,237,812,100,19,75,1.56,Amt,7,0
D8DD6F61-D28F-A453-9402-1671056457A7,161,909,39,19,84,3.99,Pct,15,0.175
1223F432-88A9-E288-0E8D-022634B7CAF3,277,733,49,11,68,2.64,Amt,6,0.075
1F951260-1A0A-1597-2DA1-11759D4FCDD9,178,804,93,17,36,1.27,Pct,0,0
11F2ACE9-F2B4-A8EC-CC97-90AE6F62EAD7,21,1110,43,16,85,2.19,Pct,18,0.175
DDF55105-E7D1-EF9A-8DEF-B0508A7842A3,266,793,87,12,4,1.3,Pct,16,0.2
71D35965-6DA5-EBC8-EEEC-D1DC95C0DDBB,220,1320,90,7,36,1.53,Amt,12,0.175
F3E05897-AC86-3229-26AC-911D9590EC93,217,1110,11,10,87,3.36,Pct,10,0
75C9D902-A0FE-5A17-3522-29F55BC7FD7A,192,1416,65,11,29,3.01,Amt,6,0.075
B3E65D1B-16C1-D06E-014D-B543A0868181,49,653,99,14,15,2.06,Amt,3,0.175
B238560F-3DB7-A797-1A3F-7490AB619964,53,965,34,6,48,4.57,Pct,0,0.175
58DFFFF4-09CE-1DCC-5FDA-8085D3DA1E55,162,445,79,10,82,4.08,Pct,7,0.05
298676DA-1548-014D-C707-72FC716F77B9,94,208,12,3,41,3.21,Pct,17,0.05
85449432-0A81-F613-E550-74E86899C017,217,496,76,2,2,1.96,Pct,20,0.075
DCE07CBB-3324-70FC-5312-09A6CF999A29,131,867,81,9,77,4.38,Pct,16,0
3175BB87-7DB4-7D7C-28EF-F4D670249CEA,147,1504,31,12,2,2.03,Amt,18,0.075
C429409A-BFE1-545B-B571-BD278F405DB9,223,328,94,9,47,2.67,Amt,4,0
505883DE-A46E-5B0A-F9F6-CD62183AD21D,29,989,71,14,35,2.39,Pct,13,0.05
2E1461A1-54BF-C3D6-8D6D-FD6731191A5A,115,340,24,11,32,1.33,Pct,1,0.05
004A2706-4F44-76C5-2E11-5AAD0C5C5C0D,40,584,33,20,67,2.26,Amt,10,0
CA1B70E2-1CE3-7627-E471-4FE1E44C0C2C,73,1082,28,20,8,2.39,Amt,10,0.175
0F67BDFE-8CAB-9C6D-49E9-09C97F06E8DD,82,129,17,11,78,1.38,Amt,4,0
C911EC8C-90F3-FC66-D612-7D1CB558671A,47,833,23,18,28,3.92,Amt,3,0.05
C9C258B7-6E49-B47D-A8B4-387D55A5D4B9,102,1253,77,12,50,2.66,Pct,18,0.075
523AA991-7EA7-EBBA-EF48-F7088E5BE233,27,262,72,7,36,2.4,Amt,11,0.05
84548AC0-C9DC-4263-C515-5EBFC048C34E,49,986,75,1,65,3.95,Pct,3,0.175
FC0C0A6D-4FFD-85B5-D6C9-899C7A68B81E,249,945,71,3,46,2.85,Amt,9,0.175
AB9844FB-FCD0-DB7D-AA2C-7104A64D5F0D,266,859,15,19,56,4.34,Pct,2,0.05
89542052-D995-46E9-8578-BE5DFFB2B301,36,221,47,7,93,1.77,Pct,20,0.2
AC768901-5785-151A-2100-4BB2F7735FE3,186,664,85,2,28,3.13,Amt,16,0.075
0A41938F-6DB8-56F8-9A7F-1664E5CEE67D,106,716,67,15,12,4.34,Pct,3,0
6A63A7F9-C3B5-FDEB-BDC6-2ACF67938D7F,234,260,91,7,59,3.6,Amt,3,0
DE866BF0-CD86-0A09-74BA-E57667A909FD,211,177,63,6,74,4.02,Pct,9,0.075
9C0FD81E-61B9-E4C6-3F77-BC41348E1118,58,1380,66,15,25,2.86,Amt,16,0.2
B9596A80-F294-5D0F-A6F4-3B83CD1F6D0A,263,851,43,12,10,3.61,Amt,20,0.05
5205C5DC-12FD-845F-CED6-614B27E4D2A6,6,781,6,1,98,2.72,Amt,10,0.05
F797B48A-9610-6A70-176E-69B626C48EA6,183,206,91,20,21,4.7,Pct,8,0.175
DFB4694B-2F25-1A79-B5B1-07B66022B450,118,167,34,14,99,3.12,Pct,8,0.05
58A87A35-4ABE-BFAD-9799-0F2540C13378,295,484,40,8,59,2.93,Pct,15,0
B722ACF6-D2BD-FD26-4A82-74533697E0BA,176,658,88,9,98,3.22,Amt,14,0.05
7E105249-18B7-1FDD-E03D-07733B75D02D,120,467,50,2,5,4.35,Amt,0,0.075
8BD346AE-8F2A-C395-8BB0-374D57FAE283,33,254,74,14,98,2.25,Pct,3,0.175
5441F718-6E06-D55F-31CE-EC6B09A49A81,101,340,36,4,71,2.62,Pct,19,0.05
A9037F24-B825-93F7-A5D3-221CB74CF1F9,198,1223,34,2,22,4.1,Amt,14,0
1F27B75F-4991-DDBE-22BD-297864136469,253,1069,88,9,71,0.99,Amt,20,0.05
44F1EEB9-FC9D-32F8-FAD7-A8A731FB1B7D,30,320,63,1,54,3.69,Amt,8,0.05
F3944F1A-3E06-DD18-F068-79932301F2DD,217,307,46,13,46,2.84,Amt,0,0.175
5B94FD05-4472-EF4A-A756-9279E2DEE4B1,230,1383,84,10,16,3.2,Amt,19,0.175
4B055D0B-74C8-8863-7031-3125691D0669,236,58,56,3,72,3.2,Amt,20,0.075
8CDCC36D-A8AA-468B-C1CF-B29F2CEBEBC4,25,779,37,2,97,3.45,Pct,1,0.175
DDFDD074-DE56-93F6-A7B7-2D6B6404D458,277,390,9,9,96,2.67,Pct,13,0.175
4C7D952F-1E36-6201-2D05-810BEAD4C25F,182,787,68,2,10,1.82,Amt,8,0.05
BDE5450C-4BE7-D6F5-FDAA-E4CAC18E13DB,83,955,53,20,63,1,Pct,18,0
6A697D44-193B-DA1D-F4F0-3E3CCC56ACE3,24,99,87,5,33,3.79,Amt,9,0.075
5D8CF7AB-DB49-C4B7-1DBA-48E5FBEFA1DC,152,243,38,7,70,4.51,Pct,14,0.075
3A30ADEB-CEB2-7531-1B60-E04F3685D928,45,990,93,1,25,1.25,Pct,2,0.075
B61B0180-2923-B5BF-87BC-865FC2AFD43C,298,922,82,19,30,1.42,Amt,9,0.175
FDC58EC1-5E1A-7E59-2C1E-73F5322CA341,57,603,4,13,88,1.52,Amt,6,0.05
35C35576-598B-D3EF-5B94-C24FA2B35FF5,160,687,13,20,77,3.74,Pct,9,0.2
86173E4A-9524-EDA8-787E-72865CCA6824,174,561,90,6,58,1.69,Amt,8,0.2
5F5B241E-65A4-865F-FD07-5E2FE217D1F6,288,1253,90,12,45,1.41,Pct,11,0.2
C323F8E5-4057-51FB-2201-25CD89B3386F,277,17,44,13,45,2.75,Amt,5,0.075
0B5A942A-CB7B-4924-E85E-51BC15C725E1,198,1271,83,17,27,3.85,Amt,14,0.175
E5D1D335-7C34-7CD8-E145-9060F7C8C3B6,282,1024,17,5,40,2.84,Pct,20,0
3DC71E2B-5262-D992-3B9A-E01B7B8C4498,52,584,9,20,76,2.85,Amt,18,0.2
D9FB3E6B-788B-3588-8BAE-F944CB6E9AD3,73,720,47,2,17,1.27,Amt,5,0.05
F729BD80-C30C-5858-1B9F-BDC7012B70AF,250,768,27,5,10,4.04,Pct,1,0.075
