CASE_ID,CASE_TK_RAND,CASE_CREATED_TK_RAND,CASE_MODIFIED_TK_RAND,CASE_CLOSED_TK_RAND,ACCOUNT_TK_RAND,ASSIGNED_USER_RAND
37D4EBDE-8E62-0D81-5A62-ACE1678B1E44,346,474,196,44,88,19
964B6C07-FDAA-2EEC-DA50-A7268F6F118B,347,572,599,47,1,15
2FC8385F-CBE6-38AF-BCE6-7052463E4F61,348,273,142,3,55,8
24E2B82D-EDA0-82AC-948C-77BB94E6F0B2,349,579,464,15,66,13
43DE8209-394E-AF50-1081-6854A4CE7476,350,75,390,34,47,1
3AD2E2E4-1D18-46B6-6A62-DD764DB1EB18,351,662,673,41,24,1
D882EEDA-39EB-8048-E743-55F479C6E0AE,352,5,514,13,18,20
FC2453D4-534B-DD2C-2CE8-E3FD1A289156,353,218,647,4,75,2
E473BA43-0153-855D-E828-5AABDA5A1090,354,11,399,15,3,14
122B1694-F729-1DD4-D910-BB9B9E565CA8,355,283,359,55,73,18
A25699A9-A99F-FEBA-22B0-C44251B7B1B7,356,431,650,38,50,19
193B648D-0814-6722-6B25-2DC67DDB9C37,357,357,443,9,97,6
A9BA1257-8C3F-B3C9-F27D-39FCF5A6B90C,358,120,401,32,29,4
56D4D3AC-6813-FF5C-326F-B4EF3CBF8A87,359,580,240,52,56,10
4AEDD67E-1D5F-A33B-6BEC-C079A0904F10,360,198,321,56,83,7
BF8C29D1-21F7-609E-B0C2-4EBF3791DB74,361,725,129,59,10,8
6AA1A711-173E-964B-748B-D6CDCA6795DB,362,349,529,4,23,3
4C987135-F6F6-37DE-AD87-5991615B283F,363,364,410,19,72,4
8BC3EE6D-4E64-C84A-D4BC-23C9279DB788,364,606,600,2,58,17
F93C8C42-A096-96B6-6440-865453005369,365,679,713,51,56,20
DCEE4910-362A-DDF3-EFA8-83C30BFD99C3,366,545,624,49,13,20
21B404D3-80B7-FC4C-9525-F73BC928A9CD,367,318,285,54,56,1
0B873449-91ED-43FC-2851-4C3B205F1D46,368,173,359,42,53,13
1AF0B431-A60E-6847-FB68-A120C5E03A12,369,400,74,5,33,3
DA197F5F-AEF5-3CE1-651A-B37C294D5806,370,20,395,60,57,1
334D249B-F543-5552-088A-36337575B588,371,439,603,52,56,8
CFFD23CC-81C7-23F2-8597-E652D07591BF,372,5,702,33,93,19
E916CBAA-D91D-D395-33D9-A947F7615F60,373,24,543,55,47,7
9FF5E7F3-8A88-E5B5-4556-387D98245B48,374,199,414,25,60,13
782DE76B-662B-BF62-A020-C4BF1662EAD4,375,77,202,9,30,5
3D1619BF-D2B8-5AB2-5624-E97A64E100EA,376,492,345,53,36,18
F7FD0264-3207-4672-C400-9E734E326D81,377,247,672,13,53,8
F81894C5-0577-AF36-F370-87DD0710BC50,378,682,49,50,10,6
1E787A51-F297-C339-C0C6-EF8A5BE232F9,379,30,65,46,98,4
26954F03-33BE-C26F-DFF7-50B73040BB8B,380,455,451,27,44,16
E7CA0338-22B2-C6C1-AFBE-69F1AB31FE21,381,621,336,54,43,12
2C6CDC70-1BF0-3821-5475-A929A4B92614,382,426,287,30,69,13
5445FEF9-8777-6A76-11ED-63750ECD1E04,383,160,428,12,60,16
5BE6462A-1F95-F6AB-0BAC-D0AE2C96328E,384,383,206,47,26,3
0EEFAF31-223E-3016-7F9E-F1D778120D77,385,25,204,46,68,5
5294484B-4A87-6DBE-A633-3854A028EE79,386,25,332,42,50,4
FA0DE4C2-7CF8-AC22-1BF9-08F946450345,387,643,469,10,19,16
BF821D4F-CA41-ECE6-D719-C862BF891F32,388,555,616,2,10,15
470CE33E-E423-CAFF-3E6D-38AD709BC524,389,483,291,5,30,8
3BCE0CB3-712C-85DC-13B1-EB57AF27AB78,390,217,643,14,29,9
343BD4D8-D6C6-01B8-8F3E-E175417BEA7D,391,193,476,56,81,5
08564518-719F-2B56-A017-6C4225007F75,392,565,176,22,48,7
54A014C1-602E-C9CE-09F3-95CBD6D84AA5,393,202,320,43,76,5
20630F6C-EA56-CD75-079D-8E70789810AA,394,46,92,57,49,9
875ED28B-1B12-237A-4B92-9DF8A5065479,395,668,117,24,83,3
98CCBA74-551B-991A-92E9-7054DB175194,396,419,55,60,100,18
BAF575FA-A2EF-6BA0-A6E3-40A6E1B10CA2,397,555,195,48,23,5
68B5E19D-D595-FAFF-0CE0-0672ECB674EC,398,602,323,30,20,4
AD95F194-5B54-85C1-A40C-569E1927F6F9,399,404,561,3,41,9
53C807C7-9165-B381-8CCD-FDBDC4283C95,400,13,310,53,63,15
153187C1-813E-FCC8-E25A-09718A6F88B9,401,220,249,40,17,13
C16B88C4-781A-C9D1-7B06-2685255C39BC,402,140,244,37,24,13
1913CE87-A24A-45FD-D8D2-C7FF1834B892,403,208,65,49,60,18
7C5FF8A9-F088-8E81-F4F9-D3E391EA4B12,404,595,83,35,34,18
8ABA686E-5608-2302-C455-DAED921A37DE,405,158,42,35,87,10
233C0FEF-1B19-3F7F-663C-25DAB387D5BF,406,344,667,8,71,11
EFB0C914-0312-630D-1F33-85849279F381,407,653,582,38,52,3
108F8C73-0425-909E-F42F-3748FCF10F2C,408,581,570,53,6,9
7E5ACED1-C526-4FE2-3025-A974EE85A887,409,227,472,4,74,14
C2376558-1D48-2C90-77C4-6802A0B919A8,410,528,450,38,94,1
8114C4F2-1597-6246-C88E-123D29725F0E,411,235,445,60,20,6
F082B86C-5831-F750-0CCF-A984B65851F4,412,466,520,33,90,13
7DCB0F11-2B6F-4A5D-2167-11DC16D4087D,413,330,480,15,30,1
4C21CD9B-C139-75BD-DA66-FC20DF922FE8,414,371,11,37,92,6
95E54ADA-73B3-29F9-E0A7-4F1A9EE153D1,415,368,279,42,100,19
EAF8DE9F-0439-1266-D565-9465CA2A81C4,416,14,512,7,48,11
D281EF14-8299-8082-3142-FD4AFC270395,417,648,56,22,46,3
3AEB87A9-C8BE-AAAB-747C-752A348069B5,418,584,555,32,90,1
C2FF6D16-98A7-B206-FF49-7AEF7BB8A72D,419,672,166,25,96,9
F0BA9C44-4538-4E05-7B6A-13A38C2D6BE5,420,248,12,40,91,6
04A9DC30-D384-6731-6CD8-9D73B9B56C2D,421,167,546,1,48,14
193815CA-6BCD-2EFC-2093-01B3C9A7628D,422,699,361,1,98,19
75DAFF14-C49A-07F7-2447-460D602227DD,423,654,602,35,48,17
E4A16361-96CD-C81B-9241-D09D87893A62,424,258,224,59,39,13
760B0697-DE7E-88E6-E934-0137CA20EA74,425,615,186,45,22,13
2B2ED0CF-B067-52DB-DFFE-B72C46DE25C3,426,166,572,41,78,17
19E38170-3507-08DC-84D5-3856D0618336,427,395,610,11,10,4
7EDEBC50-BAFD-C447-8DB4-BB9B9F29D566,428,283,45,1,32,9
455F48B8-F1BA-BCCE-8B88-596E6C0F6346,429,424,619,24,18,4
535B775F-6228-4E3D-8150-55587B536BD6,430,699,620,2,45,1
AD19F565-091F-8AE9-3F26-F0C9742D599E,431,500,288,33,3,19
2CCC540A-1EF2-566E-374C-DECAEB1A2F7B,432,561,231,6,87,16
3C3ECE34-2CF4-7618-5223-B100FA1ACAE7,433,279,568,38,47,5
6A05CF83-BF24-1BDA-C11B-62E6E09247CF,434,730,107,39,17,2
5E53FC70-7FC3-779D-2D5E-3C756EC60470,435,565,533,15,28,11
46BA8AD1-4D29-D25F-417E-EB558F871747,436,509,722,53,25,17
C4E8C01E-1011-C289-E034-E75CFAC0F2EA,437,12,693,1,58,2
AEDC4E84-A169-70A6-7829-DA4198FB75DF,438,649,249,12,54,17
864D5B3F-B6F6-F1E2-BCCB-18F0BE2A4125,439,40,728,44,86,18
61AD2E82-4FE8-9FA8-303B-FAC75D051E76,440,371,541,52,61,2
4065CED3-2F55-6FBE-C4C1-C6EB07F16FCA,441,370,520,49,49,15
BCC1578D-6ECC-27A4-2A15-83CA172C9567,442,228,501,19,31,15
027AF08E-D028-E3C2-4600-3E182B56C103,443,685,558,32,29,6
15364B5B-D1A0-72BB-F7FC-EC8D05C54C07,444,322,631,44,86,6
83243837-DC2E-7C46-A21E-53E5175A75FD,445,359,221,39,45,13
FF5F6857-17DB-9575-2DB6-1C2622010098,446,201,429,60,27,9
33ABAF21-D36C-A225-46FF-11BAE4B3BE56,447,346,97,49,13,7
608D52B4-EA85-E420-F8CA-90B3A947A849,448,44,690,57,34,9
280F5552-FA48-D46C-F27C-AFD43BCC5AF0,449,76,363,11,5,1
69954D75-E52C-2CE8-9983-011DA94B2AAC,450,191,511,18,18,4
900E626A-61FD-FD66-C572-0524F3BAC4AE,451,199,333,11,66,13
9EC4A15E-0348-59A5-2883-9A0183E6B3EF,452,98,303,48,58,18
76F09AC8-4A5E-9223-ECC1-8E027093FA59,453,454,719,44,37,1
DFBF93C6-6CE8-EDAE-F94C-374E0B4ED33A,454,719,279,41,99,15
073F3F7B-2EDA-4BC9-D5A8-8ADC1D0967A7,455,54,466,49,94,18
88950F0A-4162-0981-6CE2-90D479BC53FD,456,34,482,18,38,1
778E3418-8F88-1C35-B36A-9B0D3AEA7793,457,637,126,60,14,6
DF3C8F4A-16BF-79EC-07EC-72EAF2CA8B39,458,491,571,11,40,14
F4271A93-F915-BE25-4D22-C12FBD1599C1,459,517,710,43,50,12
9859BFBE-83A4-49F2-95CD-BFBE0A84CFB5,460,80,297,45,44,4
BCB991F8-A22E-AE81-2D65-1C26AC6DE4B4,461,68,452,38,29,10
66C9D567-EA78-F46A-C4E9-FF4F7EAC9BC8,462,127,307,60,49,12
506376CC-76A4-EBD3-C377-69BBFB86A5B6,463,38,273,41,99,19
D54A43C7-FF6B-B298-3251-2E83C50502D8,464,223,544,36,39,2
0E6A2D46-E7CF-BA34-0E89-8BF42D02A28D,465,220,18,58,100,6
7F72F955-5EBB-A17C-1248-0CE3292EEA3C,466,384,149,24,96,16
EB3B0FDF-ACA5-5DF8-2C54-405E13EC8BFE,467,143,358,10,66,9
68637ADC-8772-812C-257E-B03002855E15,468,293,268,30,56,7
2B297C95-59A2-4099-8A4D-220C1658FE0B,469,365,386,32,49,16
3ADF3EBF-BFC8-98B7-4A65-874A0D70399C,470,395,631,36,67,8
FF9AD6E5-BCE8-F028-61DB-593952242DEC,471,638,530,25,58,15
DB6709E7-B0AE-DA56-97B5-4C5C9165DE2F,472,254,421,1,67,2
D8873D81-B7DA-297D-A496-9464A8803C94,473,55,443,41,70,17
EEEE197A-EBC4-516E-BC13-F62122E380A4,474,162,121,39,22,1
EDE72D61-61E0-F4E0-467A-E083C32A0CF0,475,264,679,36,34,1
36FE57D6-8DF3-77AC-C02C-334EE9ADBB7E,476,227,254,15,97,17
D38AA795-5592-D674-4487-B3EC35E7D541,477,474,356,57,83,9
4751E162-4DB5-2E14-71E3-620D09994B2D,478,1,668,27,4,6
B8611CD0-223C-DCDA-8DF3-6A5CD5FAC62D,479,144,375,43,98,2
70E59A6F-85A6-9490-43F8-87DB5F9705A0,480,493,53,12,31,18
20E407A5-AA6F-F7A0-4AEF-5D292E646AF8,481,217,448,19,94,19
3CCBF1A8-B945-DD8A-B001-B19C40A89938,482,310,193,59,41,19
74092305-9090-BC4E-92D2-AD3AA00FF217,483,242,393,17,5,12
BDF48667-316B-5D29-DF1A-BAEEAE8B7BAC,484,388,396,27,96,5
05E66551-40E4-3A3C-D76B-A8DBEEB52CFF,485,635,245,35,84,14
83A74340-F8EB-E320-025B-A8A22F2274B2,486,648,326,30,86,14
FD055B97-6198-C064-D619-87A75F0BA0D7,487,105,64,22,75,2
A0BA75CA-1A74-9846-4F65-35C7F65625BF,488,533,7,45,12,4
BCA7A8B5-A3C4-8D0E-01DB-12946D176A92,489,605,21,22,3,19
2DC88D0D-0543-F904-2979-89C5266DA21C,490,80,696,57,67,9
2AC6B33B-AF0F-218D-DD9B-F7A55DD415F6,491,118,712,33,92,10
012414F6-1E1F-DEEC-A8BA-DADA67DB4F33,492,308,103,4,43,12
70CDF78F-9952-4F80-DBB0-683E086659F3,493,390,262,3,92,9
81002168-E765-05E9-9845-9565A948F8B7,494,693,237,12,73,3
A4C7C238-DEAF-F356-A0B8-36CE94E34FB8,495,178,621,40,87,7
A6486B9F-AF48-3CE1-53C5-6185D64FD0BF,496,693,76,49,97,8
EEDFA89E-A500-2CC9-3E6E-D82AF4E6723C,497,260,163,37,65,1
105EFDF3-339E-C6E2-B6C8-9B3CD17C283C,498,666,158,48,65,18
87D74208-0CAE-E519-1DDF-7668F1CCB3D0,499,526,376,59,58,5
385E6852-4BB4-BF1C-C95E-2070FC72ECA4,500,21,138,7,98,12
E302A951-7921-C791-1E64-16C01E25595B,501,2,86,49,19,19
C79DB86D-FD60-E390-23E2-AD8DF8EA3481,502,554,562,47,87,7
A8365049-3B1A-2E60-71A2-DB1AE03A7477,503,233,104,43,3,20
699130C0-0CF4-44C6-B44C-94FEA907F95A,504,691,452,1,23,18
40D23F4C-79BD-69B0-7490-29062EBAE1C3,505,699,168,4,83,4
3F9158BD-9282-699D-0BB8-BAABFC11E8B3,506,312,625,51,72,5
375393B7-72F0-910D-D81D-51B7CD95D6BA,507,628,454,3,70,10
E3C59B98-BA3B-E822-8A1C-9D38FE6E7B05,508,497,211,19,40,8
D99F83BF-3954-1889-1393-7A2CDBDEC612,509,591,667,20,88,4
1A9191FC-8160-853B-D7A4-D2112453AB16,510,663,564,59,23,20
C670FD72-5476-F133-8DF6-8D824D2B8DFE,511,501,323,33,94,20
5C752C42-BD14-3DC3-2784-74A901A1937A,512,618,104,4,63,1
50C11F00-68F8-F017-B36D-890258A00558,513,137,647,9,75,6
9FBDA4DB-B186-5F5B-8C3A-97AB7C5E26F9,514,136,435,44,90,19
83D1F9AB-7940-CFE5-FF83-0209957FBA50,515,633,133,40,1,15
CEFDE137-A7F7-AFF4-6A4F-7AFD30D91D43,516,487,662,48,21,12
8C622346-8C6E-CD5C-7A7D-7B645C19AEBA,517,232,511,13,41,3
9BE3EA33-A3E3-3EF9-CFA8-3192CE8CD5B2,518,446,356,11,58,15
A852BB5D-A8B1-CDA4-F2EF-F8E5DB890839,519,108,4,8,82,16
B5D2B199-32EB-B3D8-8C30-7DA11B41D543,520,538,543,59,70,10
56E98E3B-C105-3FB0-7E6C-62B1032C9B69,521,473,238,27,73,20
DC6AC7E5-B793-A94F-AF89-5093E1D7ACF4,522,271,357,47,82,6
13E00D05-3501-119A-1164-31C07FD70D05,523,277,203,39,97,2
6E494DF1-AABC-35BE-4798-DF48D99F9C2B,524,70,124,32,77,20
DCC0FC9F-8F5A-3927-B811-E4CE50A55E8A,525,34,494,43,24,19
4594FC98-6618-6024-87FE-756C3ED9EC81,526,498,85,34,86,19
3600941A-CBA4-E4D0-1979-A5EEA78FC865,527,448,263,11,31,12
1F51129D-2B3E-0BB0-CCCF-7290933EC705,528,165,111,5,17,17
5BA105FE-75CC-473F-5B15-171AD4F6DD81,529,179,132,22,70,5
0434BB61-7FDF-C258-9F47-89E05CDAD5EC,530,264,432,12,41,10
F1DBBF84-BE7A-901C-7297-DF6EEDB2899A,531,184,562,10,7,19
F08C95D2-D326-BAEB-4BCD-67E1BA8C2496,532,24,320,19,10,8
A6D5514B-160A-6881-2244-16F8105988B0,533,303,177,23,9,8
1B49AEBD-7CD6-DDF8-1709-FB0975F5D54A,534,364,513,33,100,9
684CF514-BE23-E289-4127-20F1A06A67C2,535,217,440,38,43,5
729B644E-1529-CB03-3717-6F943BD387C9,536,710,40,39,66,6
3E8EE4F4-E3AD-41EC-323A-956953EE4262,537,305,455,53,42,18
6996ABD4-E84A-807C-D1DC-FBBBD55979E7,538,717,352,11,79,13
ACF33E9B-05F9-5FB7-4948-2B144ACE911B,539,565,302,19,92,14
CC38C3F8-6B8D-4F4A-87F7-22EAF4A388A7,540,709,125,42,80,19
0BCA299C-8DD9-2D43-1D1D-7F523A675417,541,169,426,8,73,16
004401BF-5E90-1F19-03BD-E9490D75940E,542,183,409,28,52,17
E9ECA4CC-4905-3ED5-6F67-C0CC4920473C,543,239,229,13,5,2
ACE7EBCA-B020-EE48-AC22-ABB97E3473B0,544,345,502,30,39,12
A51BEB0B-25A4-A5C0-2BCA-DE3D4C3600B1,545,499,234,44,11,16
E6B219E5-56BB-9A3E-B1C5-D081ED2F2D38,546,434,91,7,83,17
8FF15C0E-1332-CEEA-F779-FDE8180E77F8,547,460,125,45,14,10
15530392-E4F5-9B99-1148-6245E8AD4E16,548,585,434,51,28,19
BBC80FEC-96B3-67F3-BC1B-8B26CC3DA716,549,94,455,27,27,6
0A7A54B4-0FB2-A754-6D17-D7A0EDBBA3DB,550,48,48,19,47,19
99C9BC5E-EEC7-BC63-FBE1-BBDC93813BB2,551,276,710,42,34,3
502DD9CA-1B05-537C-0D93-F5BF13E051FB,552,233,19,30,47,2
555CA545-B57F-5FE3-1189-0B974702F31F,553,376,380,36,16,15
B30E8574-9200-E13E-6EFE-B7492176A654,554,234,114,11,4,18
AB815ECE-176C-58E1-EEDD-B9FE070CB2D9,555,697,649,31,46,18
4A6A4593-2DFF-CD98-0D45-D4AE950B29BF,556,634,56,15,28,3
2457C513-434C-5303-828A-2C8DACC058C8,557,75,589,59,69,19
FEFE3B58-CC8F-967C-EFF8-C65F4D5E60BC,558,466,695,41,15,15
416AD3B3-D920-4437-3A73-3C3769791032,559,152,114,26,84,12
4854B840-41AB-3746-D531-8E5084321395,560,245,341,51,54,3
F50FCDD8-4D18-7AC7-A573-FACE895C2E46,561,704,601,16,52,2
1EA9C518-BAFC-8E41-A0A1-C0BFA7D90B3B,562,279,450,45,18,14
7BA251DB-D361-8D96-F585-C655313526B6,563,307,40,54,72,4
E052227F-5A7D-F93B-9299-1C9C6E148098,564,708,402,2,10,7
DE65F3A5-4D2E-FF4E-166B-F44C5F0D67F2,565,290,412,25,83,4
3E811368-C552-526A-870E-356F61891522,566,440,36,40,95,18
AA723A8D-FF5C-8470-65F9-7A1022B559AE,567,135,235,10,34,7
7A2D361A-EA93-3F5A-8CC2-8D729C10F347,568,284,608,52,96,1
81393202-82BF-198B-8D7C-46DE503B1CCA,569,27,177,2,58,11
051F6C61-EB61-BEF4-CBA3-5BC08C0B092A,570,473,155,8,76,3
91935947-2847-E279-9075-A34BAB87629B,571,159,345,39,1,6
665ABE7D-ABE3-B07B-1108-D8611434A380,572,561,661,33,23,16
D69760A2-278F-B2E0-D4F2-2C728EC7091F,573,199,119,20,20,16
5DBA10C2-9611-8EB9-3345-EC7F3F4C4A5E,574,94,38,16,15,18
AE4F2B3A-CF0B-DB36-955C-4B879FAA703D,575,54,297,18,67,20
67B5C27B-66BE-A433-C81B-5B0B170A4BE6,576,129,331,7,64,2
F5FE4DB5-6D1D-E344-1F0B-0D1D5555632E,577,566,524,26,35,4
219037A9-6464-4270-76C5-F8760586B21F,578,729,391,57,41,7
F34222D7-2601-85EE-00DB-69F12983ECCB,579,452,181,44,43,8
A910B545-5501-6048-B824-74455EC2928F,580,346,75,18,36,10
C0EF5E01-7D17-E242-ECEE-BA03142ECD42,581,278,173,33,72,8
25CC42E8-6F3D-650C-E49D-E7F3177D364A,582,667,208,2,46,12
9AE62E80-9D38-006D-6476-9DCD4CA0B09E,583,339,606,29,7,16
3B2784EA-92DD-BF2E-7D53-D99002E640E9,584,40,213,4,82,8
983AB220-8ACE-35CB-ECDE-0B7573A35408,585,399,627,26,2,20
D6370454-BE66-A5BA-8065-73704157E6E7,586,301,677,36,62,2
522AD7ED-CDEF-0FEC-C12E-7933792D493F,587,262,240,26,13,10
9C20A2B0-2F29-0750-22BF-1ABFE27DC638,588,38,239,58,66,10
AD11DBD7-3C1A-090F-8528-E37E5C91B167,589,149,392,34,89,1
66922EB1-2C16-E35E-6614-D61323BBF309,590,374,53,34,58,6
20BCC036-B3F5-228A-172A-1E78188933A6,591,284,168,52,28,4
A45D41A2-1637-78AC-3D73-1E8035263DF9,592,319,181,5,17,3
F55551F3-A73C-7E14-2463-75C40104C4E3,593,711,154,56,39,1
6AA0510A-329D-B82B-5A9F-35BF27F8A89B,594,405,62,22,8,9
99FAA9C5-47C5-7940-5BAA-97A6436F398E,595,227,672,7,98,12
2FA34E1F-6C00-B000-9116-03EFBF7AF8F5,596,426,608,48,86,9
624CD748-469D-201E-A327-2E7C6242609D,597,383,215,18,45,5
4C926D85-1F9D-5416-6A7E-B333F5C9B670,598,231,696,12,88,11
459C3FD4-5CAC-9FA9-E800-EB637472A1C3,599,111,397,56,20,18
17ADE372-0EC3-7D0A-128E-6B330D0E546B,600,722,728,51,21,11
B7A13CDA-1E1A-8EB1-2315-EA1D28E51FE4,601,285,7,15,82,8
94CCE69D-E2C3-34BD-261E-21091014EC71,602,471,534,54,50,14
EB399F97-B88E-16BE-F5B9-14075CBCF6AF,603,578,232,2,39,7
D3965A92-D095-D9A9-A63D-C3721EF2D4B0,604,705,682,31,19,10
CD98F917-33FD-5254-C4EC-F5E8EC27B0AA,605,529,247,25,5,11
1110DEC0-73CC-C88A-E189-14950CD9BAE9,606,625,132,21,54,20
27DE12A3-1B85-46D6-6592-431A260F5260,607,211,136,28,24,2
71369860-B770-7A15-6660-775E47E73BDC,608,341,309,5,40,17
C793039E-9F4D-B830-F66F-FB39AF13E931,609,8,521,56,64,9
FE0E0A25-A7DB-3379-4CC1-DE6F979F6409,610,120,426,8,34,1
ADEC6B26-9891-D771-210F-3DE9CDF385E1,611,516,554,28,5,1
9456359D-7D6A-D83B-F431-0F582934B913,612,660,667,20,50,11
485C5342-4FB2-F70F-B23B-72E40A9310F3,613,356,710,43,16,6
8601249A-D04A-3CBA-E502-FB7BA11CD950,614,278,684,22,66,3
00BBA395-039E-5FFD-FB31-C1ABA1895F6D,615,592,269,21,76,12
60A6F125-323E-662E-4778-3CE0A9E86BA0,616,448,132,15,53,1
C43CEC40-C46A-0814-B7E8-A37BB148584B,617,290,225,4,97,3
B7FD9755-4CC8-483C-B469-12D19FC52DC5,618,638,362,42,81,11
DC8A8CA8-418B-890C-4F17-5BB758B98A95,619,231,636,33,71,4
DCA9454A-0493-F636-7AC1-418005F9D722,620,409,60,56,78,15
30D77F5A-C4AA-99A1-3D0D-5BB12A68FBBF,621,300,561,40,60,3
27FD4F7C-B0AC-F6D3-BCBF-4E8F8E8E053D,622,143,229,40,86,8
A3E395DA-70C1-1490-3A6B-B553FDAF1546,623,206,158,49,8,9
99610AD2-1355-0605-BB66-70445A5ECEF3,624,546,241,23,39,19
DC48A03C-AAE3-0DD9-FE17-B9A844303049,625,441,483,27,98,15
5E0CA23A-89FE-8815-31CD-FC11983DDA8C,626,79,284,23,52,17
47BBB3C8-DCFE-D4BD-EE7E-AAED5BE0B0C6,627,298,286,24,6,12
3AFC4621-6647-9759-15E6-C8D7B0F23B13,628,50,195,42,77,14
BA69B236-C883-6593-1869-EEDB16B2E552,629,176,562,9,99,4
1BE502C1-CAA2-B10A-D110-E1971889BE74,630,278,438,45,42,20
9E276C7E-655F-3A3D-B866-ADC4A5E07479,631,265,466,26,76,1
14578F56-69B7-E2A0-C29D-703190F1F0EF,632,175,101,56,61,11
97A98BC9-C213-FDC4-418F-B25292D9D678,633,286,419,19,9,5
511D144A-EFFB-AFB6-7B86-83C49931BBB5,634,725,217,43,94,2
BA0ABB43-B221-282B-6BE5-3C646E7FF760,635,14,272,39,28,10
D0076470-AC8D-AA47-7BFD-2FB5D1B768CD,636,715,494,19,86,5
150E6AC6-9B8B-5623-AC4F-AD1E469465A6,637,692,658,50,15,10
A967B96F-0F6B-7978-35EE-C5AC213676FD,638,452,410,26,40,4
0DD175E4-4627-00D6-4313-7BF2216FC578,639,292,597,26,5,19
A40D8271-BC41-8792-83AA-AE535E9B91F3,640,493,201,30,83,11
23CAB067-2F00-26D6-F59E-5B4CC9165106,641,243,426,16,13,5
AE5BC909-0106-8C95-4477-1DBDA56AC0F2,642,492,604,3,83,18
4171FD70-E724-5809-A13F-AD610E3BFBBC,643,197,713,25,54,18
08F862B4-FEEA-9030-29D3-0F6F76D8448F,644,52,116,32,8,13
0139C996-B577-7667-1397-4F1D775DE1C1,645,664,712,30,82,14
944372BC-2258-2A42-3EF8-7D3E8FE557BB,646,580,494,39,90,9
6D8DD447-860D-9604-DE17-39A22276A703,647,248,494,2,99,4
9495DBD8-DF1A-C747-5739-EC87D1DC700B,648,613,105,38,59,12
1CEB5DD8-15CC-260F-9015-62C15E44C25B,649,431,721,11,15,6
894CC23D-5B6A-C637-437E-607EFEFA7AF8,650,416,640,48,92,8
910250CE-EB9B-FF90-A45D-3F4CB3F846F8,651,458,302,32,71,16
F80013F3-A5EA-9343-81E8-782854FCD81B,652,429,74,12,71,8
AAF85AB1-DA9A-3A15-6FE3-26C8A16C269E,653,630,537,45,19,10
5B3962CC-4BEB-492D-6A38-39820EB7246F,654,400,568,38,100,6
3906AE48-7669-3CDC-6CB1-C652B2EC27E8,655,621,570,19,75,4
AED3674F-C29F-71ED-511C-CA6A044D159D,656,570,374,45,52,15
E3B89439-8455-0F75-8AEC-25716B08D157,657,669,72,17,36,8
8E0D2CA3-6E34-5702-E4AE-D34CF8341B5E,658,302,221,40,24,16
B3D0ABEE-A6DF-643E-6172-F98E9EA3193E,659,538,355,35,34,2
9331C17D-D770-51F9-7114-449B8B937CE0,660,708,100,41,4,7
D103DEDE-F436-1B65-8C8D-40A65116C1D0,661,66,698,1,16,20
5B3DE194-CB0B-66DE-5898-5F15FF690455,662,677,125,43,45,20
AE3924AE-3A78-B46F-6175-50C907E4B447,663,722,215,16,2,20
DF4D9272-1235-E4BA-08AC-73294BBD2B82,664,310,611,12,23,7
E7CDB9A6-3B00-256F-5BD3-B4BCC4594B71,665,134,687,12,48,14
E47A30BF-60B8-81F0-C2A1-6DFBA781C20D,666,201,78,6,88,3
6FC3D59D-8BAB-5BD1-4DBD-D69E7B0816A2,667,613,401,51,27,18
68E9F590-19A4-1EEC-949E-09E8C9505B66,668,186,722,24,6,8
C27BFBF4-422B-1904-BC86-7AC35F0FD2F0,669,138,448,19,77,19
2F36E990-8FDF-4A58-229B-8E24B814ED02,670,175,668,12,42,16
77C05DEA-9C7A-08BE-5EC9-C8B0A6982503,671,661,519,12,82,10
3441A694-E952-16A3-6D14-B56ABAD18A0A,672,346,550,46,92,3
9306E0CE-3455-9E29-FC92-E4FA78BC2C0A,673,725,62,7,3,20
4596314C-A6BE-E509-E5DA-6DC1EAF3A736,674,699,498,14,43,10
4143227A-DEF3-77B0-1B7B-C770A9B2C791,675,142,158,16,23,5
ED950B7F-B24B-85C7-47E1-1B806071B401,676,284,708,47,67,11
3E9EB451-D20F-92C9-E142-A65193375EDE,677,579,190,33,26,7
71878392-0263-8468-69E7-556CDF4E180B,678,325,628,57,84,10
8B67DB9F-2F51-A57A-DCBD-26159783331E,679,38,276,34,65,20
58BD2C14-7483-C0EE-6B67-37CFD862772D,680,497,694,56,7,6
5F848446-316D-2C2C-AD6D-FBC9D5F851A9,681,270,374,33,86,8
F9DD51E6-38DA-8CE3-28EF-CB220E43C066,682,206,716,38,42,5
821A79A2-ADA1-E479-C07B-8E3907FC86C6,683,595,657,55,47,13
56B7C0B8-DBCD-E0FA-D4A0-0455F36AB11D,684,153,124,16,51,20
38791479-B478-46E4-8F5B-1F10CA5E4D53,685,372,157,3,98,1
6AC9A9E0-A093-2694-B847-E4FD407A3DBD,686,417,268,59,54,10
19DC1729-B7B5-90B8-D45D-4524603BC9C2,687,146,386,9,66,17
F75C7024-7777-8C8E-5173-62711068D387,688,493,454,3,66,5
7CFC9697-C93B-0102-FABF-348F249685CE,689,552,320,16,95,14
25DBB5D7-53EA-4D37-FF38-8D15578C3A90,690,385,523,10,27,8
47217401-E0E3-2E7A-E8AE-874C1F8DDDA3,691,363,562,31,86,10
B43C147E-9438-9825-74B2-0C4D7D6CA1DD,692,615,94,58,1,2
