CASE_ID|CASE_TK_RAND|CASE_CREATED_TK_RAND|CASE_MODIFIED_TK_RAND|CASE_CLOSED_TK_RAND|ACCOUNT_TK_RAND|ASSIGNED_USER_RAND
6829FF20-3DD8-A30E-20C6-7A2EDAB9AAFF|344|637|165|150|26|15
114A7E04-5A0D-3F01-8E46-DC433FA90BDF|345|385|59|303|24|9
C0BD10F2-494B-B22F-7D7D-5297DDE222F2|346|687|345|472|15|2
0B1298AD-3594-5618-D6FB-58FC81109F33|347|333|164|208|1|20
8EF93FBC-C3C0-BF0A-2E9C-D0104CBBF5F7|348|361|269|551|49|18
3D8DA849-77D7-E9DB-051D-A193A027E0A4|349|615|608|722|92|9
E30391CC-53EE-ADEF-9E3E-47B0938025F7|350|61|625|621|93|18
EDD103A6-6FD0-35E6-B248-04577A1F5697|351|470|71|206|11|17
1D72A8EC-9292-9E64-0807-5904D710031B|352|290|576|563|100|2
4B4E170D-099A-E762-361D-01E6F7503B25|353|146|342|570|16|3
72DCF929-5EB2-1E8C-BABE-7767BA060C66|354|568|138|706|85|20
3132927C-401C-6E97-CCE1-FFCCD9138FFB|355|383|487|127|22|14
54AD5C91-81D9-E12B-89A0-1C2FA4C2225D|356|404|606|206|19|7
BCA5F983-0610-A301-415D-24ED9175970C|357|648|672|407|8|4
A09D4EB3-80F0-4577-F24B-3F32318AEB75|358|385|140|542|36|5
923AF226-E559-D61F-63A9-E017A4AF8A81|359|467|439|172|44|3
041B1428-A2F1-1476-556B-E3DBE4B08998|360|716|534|165|74|18
576D6700-6C16-AC50-F23A-73910A8BE0E2|361|210|190|609|62|18
A186B19C-35E4-AAE8-7888-FC0FFD60E315|362|583|682|84|58|8
A54262E2-4C24-8E36-BC60-D37119D279A8|363|173|538|716|96|12
D609855B-9686-9910-0B5F-C356434EE3E4|364|372|122|137|44|5
FB5BE572-65E7-E1E2-1530-ABA026209FAC|365|374|299|260|92|20
E939CEAC-CD48-BD3C-004B-A085B70A5AFE|366|439|589|694|39|7
8A001202-3EEA-CC03-DB2E-47097CD016C8|367|480|180|235|25|2
9E2F257E-5936-D88B-E725-B23A12C07F57|368|272|370|195|58|3
DC4AC607-0426-5B66-2EE7-FD7161F8D443|369|565|218|323|23|2
F320D3C5-6992-2DC8-8CD8-1266063A8FBF|370|238|538|7|65|1
D56163D4-725F-F7E1-BD4B-237AD37C1566|371|631|448|275|94|17
E5BC32AE-101D-2495-1429-5F26054359C0|372|607|207|125|57|11
FE84A054-2A63-E04B-6F88-4B9D1505C357|373|577|31|4|38|16
79D1EFB5-5F2E-B237-EEED-AC6AF08173BA|374|122|669|464|66|9
F4D0DEB9-9D99-4B18-670A-E548D3868690|375|437|308|397|27|4
B226E75C-4EA1-A15D-A163-AB562D88BCD0|376|85|399|713|28|14
D037726B-63BF-908C-CFE6-7AEC2CA52077|377|697|633|529|14|7
3A74CD57-5AA1-744B-6779-0F9C7987E22F|378|326|165|12|67|3
C1611E78-C010-AE79-0B0D-0EACAF9046CA|379|89|619|177|26|9
0E6DE40C-2CF4-AED2-232F-86283624CED3|380|499|522|686|81|17
2DC88893-5015-8ED0-9ABA-0B029FC8A9E7|381|136|579|241|98|3
B7D5BFF5-9E9C-CB51-5FA3-9DB421AC5867|382|153|346|324|60|1
93828F60-9D22-2C38-ED77-37236B14D604|383|118|301|77|87|7
39600ACC-1B5E-D72A-BD58-29E919B619CC|384|537|623|266|57|2
F0015CEA-BF4F-5F56-D915-AA8E3AC3C752|385|532|9|630|22|5
B95976B0-8570-5288-C47D-81F534CFA9C9|386|257|638|518|15|8
33FA302A-0387-6E90-7F2F-CD0983154ADE|387|41|463|705|44|16
FB34416F-FE2E-AB38-A35A-4BD099683500|388|728|479|516|75|12
A313F938-13F6-8406-894D-ED9ECB4B16B0|389|699|703|540|83|6
4BF631CA-6CE2-9425-E58C-7021930C94CB|390|167|580|460|6|16
FB3F6B43-9205-DFD7-3D4F-C731C6129C78|391|140|396|176|75|16
4DF2DA6B-560A-8C39-7BC1-9D567FDC3860|392|429|214|460|90|19
149C538A-69F8-EE2E-3250-B20845D336FD|393|57|616|661|82|1
7B4CED6D-7C37-8B47-9722-7F5EA01A44E8|394|181|296|528|36|1
C9415AFD-3A5C-343C-3DE5-929E44CB3C89|395|708|153|687|80|9
EDC82AC0-1480-7D90-F7BC-36E54E3073C5|396|341|136|343|6|12
F90F03E5-E1AC-411D-35D9-70131F3F544D|397|293|73|39|76|6
EE10D942-8876-05A3-0E73-7791B2E36384|398|673|595|48|42|11
71CBC2E5-71DE-0903-6314-65DC41F336CA|399|383|5|482|78|14
831AE0D7-DE51-D1B9-514C-15D9736EE59C|400|642|521|380|53|12
3C0AAAA2-C633-70E7-1A26-EDD87DDBE473|401|683|305|71|21|2
AEEE773E-06F6-7E6C-8689-52A52CA88284|402|625|461|695|25|3
E00BDB5C-9F04-2A2E-AA77-C7D37919ED98|403|683|101|566|15|4
860C2218-8FF2-8F0D-746E-203AF2F2C219|404|621|172|136|67|6
1D1D246B-0660-2C13-15BF-83CD0791A139|405|343|579|89|29|8
EAC5FFE8-2DBC-2604-535D-BA2F13E4FF1F|406|328|180|292|81|20
72A82DA5-1852-8538-90BD-632F31C947F7|407|404|87|570|8|15
40C9DBCE-19D2-758F-F1DC-B19C3CE8589D|408|488|45|507|40|16
F2CBB34E-0EA7-0C03-3867-8BF6CE9FECE9|409|286|188|514|1|1
71B7ED6D-E9DB-C2E8-944B-F5FCBFE7E3E0|410|261|420|617|51|15
71E7FE32-08E5-B6B3-8597-329CBF164E54|411|292|565|680|62|11
0C99D81A-11BF-9B42-3B9C-8BD354D8A527|412|143|138|185|81|17
3ED7FA79-74BF-6D5B-28B5-61BB3BFE0210|413|607|604|640|80|3
9605A563-2AC1-FF5A-3067-68ECD06FBB8D|414|432|493|395|21|10
967954E6-1988-3FA8-3243-A8A05ACE590D|415|77|216|73|14|9
C3F90D83-197C-3478-F8AA-85AA6A0B1475|416|287|107|522|100|3
0556A077-F5D8-8B47-A67B-DE80CF4F07D1|417|608|163|292|55|9
14096A40-EC76-09A7-BEE2-03E95D2E0D0E|418|537|203|24|13|9
BC4B8B9C-5B9A-FA80-FDBB-66DF9AFEA6E7|419|687|284|450|44|2
248C3558-C518-5EF1-5844-C3DD5113F162|420|553|149|660|32|14
76B6515E-36D6-46FB-90DA-BA3A6A481D60|421|381|572|157|83|6
76A395A2-CF81-0571-1D9E-DEB704C286A6|422|203|669|46|99|15
A8B4406A-2E9A-A73C-2440-1C496005A2D1|423|659|42|587|21|17
58CC4B3D-6A90-A8B2-4A12-096E6B74DA22|424|634|443|607|61|8
7BB2BD43-6EF6-EFC0-687D-6DE51B6AFBCB|425|171|615|74|50|8
B291D143-0F23-7677-DF28-804F931FD98C|426|429|151|188|38|16
9ED00665-5500-84F1-0957-493ED4B940A0|427|80|319|460|2|4
D3908608-BDFB-1DDE-A0E0-8B1190C93E10|428|625|285|355|93|15
BEE1C637-FEED-59F5-0D5B-37A64DE4DA66|429|3|259|165|67|5
8C89DBCF-5408-09D0-4C3B-F7EDB7EA2687|430|288|664|259|51|18
AAEBCE66-3F62-B012-DD5A-3A41A34D96A3|431|476|718|362|91|9
8780C9AF-4241-0288-9EBB-BA73F134B5D9|432|198|461|213|80|14
CFB8396C-8AC2-C22A-F914-50F46EF4FC52|433|49|365|431|52|13
2161AE5C-DF01-B020-4C93-C48DE97F20D9|434|645|647|141|58|10
A761C934-9E51-EDDD-84DE-4B9EE32483E4|435|282|48|568|89|16
EEC66AB6-A821-83CD-CD48-1FA8B4A0DEAF|436|30|531|664|4|18
11E526C0-B88C-1534-91AB-C6B8C05A0BF2|437|468|10|728|27|7
5BFC9D69-E383-1790-C12B-A263411C1E4E|438|389|518|195|87|14
E46D21A4-72E7-5A3E-847D-2735C4D85E91|439|533|574|389|29|7
C3280151-9905-4CF9-1D41-7E22CC2B397E|440|455|156|727|76|5
C223A76D-7C2C-A020-1D6D-DE98469FBEB8|441|545|38|277|56|17
620B948A-B0D3-890B-154F-E1DC9BBD5CBD|442|368|110|162|64|2
AA62F3B0-0AE7-EB13-6B9E-7EC5A124B48C|443|626|78|707|67|16
2A6BBB12-3984-07EF-BF46-75B856203623|444|22|505|577|77|6
73327666-2FB2-CEA7-781B-627E8F19FF07|445|448|712|509|35|4
A5E923F1-0B62-0E76-F4B9-95DF7BC14270|446|22|95|498|74|11
D2510B75-57EA-6273-76B3-61DA78FE2F19|447|402|297|573|91|2
40835F19-49B1-03DB-B5BB-60384A8F4741|448|631|398|349|40|3
F19C16EF-4F5A-7F89-CEC8-6461395A8CA1|449|92|422|693|57|17
BA4DC912-7572-D826-004A-4B227E07ABBE|450|187|55|399|23|10
12FABF38-3A01-3022-BB32-D9634330847F|451|32|232|706|18|5
628D849D-DD9F-9E73-0190-9AEBC6978A56|452|664|618|354|80|13
61D99A04-BEB0-331E-514E-767747E63DDF|453|463|328|535|17|9
2078511D-03FD-9BF1-A290-77089E61F580|454|266|319|300|81|12
8F099D0C-3EBA-131D-B830-216ABCB65D21|455|487|29|357|76|7
6F0A017A-CC71-ABFB-A0C0-9BB3DC7E5A56|456|124|264|544|5|12
7E682643-551D-5FAC-4334-ABBF10A02775|457|78|723|319|66|12
82ED448A-BD10-5BC6-024B-F891AC5E6B7B|458|223|198|400|100|10
56C6DC24-D207-A971-35DA-470C74721847|459|603|299|197|4|4
C76F847B-FD94-40D0-AAE8-DF0DA8379A86|460|148|75|459|21|3
2B45F569-49B5-AC7D-C055-A8DF1C972EDF|461|338|91|655|50|9
EE0E1535-1260-7A7E-263A-671BFBDCD539|462|5|373|57|97|10
48B432AC-7343-F8A5-358D-6E7066ED427B|463|689|298|626|91|16
88353F19-95E5-4EFA-6C15-55E1AFFFD3F8|464|669|32|130|29|12
8462AD2C-7E97-5489-ADF9-EF3D4921D752|465|413|75|172|88|2
4853AA68-3C44-72C0-7CE6-56FC2805B9B4|466|620|104|241|76|16
488AB114-BA2F-B044-B4F9-FDF3FC9F079E|467|100|405|533|40|10
0B944832-4B8E-1128-EDB4-FC2C5EEF6866|468|65|551|152|47|16
3DECFA1E-8D1D-7F5A-AC01-7DD63BA8177F|469|404|229|521|20|17
BFDDA9D5-914D-1E54-D2DF-ED0135688FCB|470|478|600|88|17|7
D39B4C82-F5B1-DFF4-22E0-E299833DB915|471|113|420|91|84|19
78DB87DD-0DBF-B7E5-B87F-9C4E82E01D27|472|689|152|586|5|19
BE8E3C18-6DD1-FAD5-9C69-7DC4576323BD|473|223|444|721|83|14
99AD7238-08A8-59D4-33D7-F4F7F481E76C|474|64|135|198|68|16
6D349B78-AB4A-4887-DBB3-6F1D1F6A9BC8|475|275|342|114|36|19
FD521E08-4EEA-BB24-4D1D-A3D3E8F17ECF|476|30|387|633|7|8
80C18D36-C864-4312-42D9-C9EFE3F5135C|477|251|178|334|79|5
17D0326A-076F-2848-1F50-7858916A490D|478|599|600|60|77|7
4949293A-F930-C657-B840-1EA56C5F16F4|479|197|430|277|18|19
551C5975-5E30-AE4F-A35C-51FF46C718FA|480|427|114|146|42|16
D8BD8BD4-CA3E-E284-5976-4C20DDA9FB26|481|368|565|393|17|1
9A04F345-955D-3071-5D15-801C9BDFB9E6|482|396|632|169|95|12
16E8A10F-B2B9-2996-EE88-F63AD8966D92|483|209|562|460|7|5
7F4207C2-C60C-663A-1083-68E39BFA494A|484|71|226|559|29|20
09226B66-2859-4F8B-F66C-003163DC9136|485|339|103|494|97|1
E27FCED5-017E-5D88-C8D0-5E43B683A947|486|101|613|353|92|20
17908C9D-9367-C2BB-FB91-4F195A7E0876|487|10|460|452|84|16
9A7DB1C5-6419-B35C-FFF9-099C7A74ADD0|488|20|546|409|78|11
26F2AC02-4145-44E3-9CDE-463058D2CD71|489|697|641|596|55|18
ACAC3B5E-F885-4AE5-8FA6-CBF5960EAE0B|490|266|36|292|54|1
12DC13EF-E638-69D1-604A-8AF46E151E5B|491|660|717|243|80|6
278C30B1-CBF3-EAD8-B163-8EAC0244806D|492|649|77|334|3|5
5016AA5E-A160-A167-3335-FB8536AD09AD|493|180|135|485|68|16
DC612C9B-2889-04FA-7A08-F587B99CF681|494|42|347|222|61|9
083B2C2D-88E1-0B7A-B922-5A8B8C52492E|495|238|491|310|82|2
DDBADD60-DCA7-B0A5-6A74-F1BFD1DF337D|496|26|50|670|77|19
B6DB2EAE-D445-591D-4DD7-FF42AD367BB1|497|603|175|329|58|14
C9784B55-1F69-93A0-33E7-07DE73C38583|498|93|426|460|37|1
ED40D92A-3BA7-452A-B93B-450A9A35148A|499|557|438|604|4|7
0FDD62A7-948A-5B35-EEAF-C8B0A4DEBBE1|500|250|430|260|47|4
6345ADE7-B795-9670-541A-C679C162280D|501|611|374|368|92|12
61DE8FAE-DE96-9126-863D-7A524281706A|502|95|480|311|48|5
7E058505-031B-76F9-07FE-0D9894F455ED|503|234|175|288|75|14
6BBFFC6A-35F3-74CB-C451-4312B5E7648C|504|651|652|716|43|16
4D3781D4-0E95-4C0C-0386-806B99BF69E8|505|170|562|689|39|20
2EFAFD3E-C711-A484-ADB9-46F2CF361962|506|65|159|278|33|1
8E743FA4-6EEC-53B0-4CC0-48E3C1A0C9E8|507|456|113|714|46|18
8C890620-5937-A37A-048E-7B3B4DAE0F30|508|623|243|213|90|3
E2943DB0-B428-4ACE-3C2C-DB5DA255B08E|509|133|543|512|78|6
4B3C42FD-74C1-1DAD-0810-5B3F2F153F5C|510|175|11|410|8|17
422DD772-8DF5-D045-A039-633B3E777451|511|661|626|385|55|17
1AF43AF1-9E6B-51E8-9460-87F70CBA7B7E|512|217|174|257|38|4
872B0FB0-ED64-7AEB-5D06-529543F84194|513|410|98|41|2|19
23F4F550-587F-4366-4B3F-28FB28B72830|514|580|218|143|95|15
0222B014-63F7-8AF4-A352-E7A2597AA27F|515|637|341|177|37|10
85C74AAB-0F98-1012-1F10-25E1FD1295B3|516|128|555|571|13|2
04893005-7AA0-BCCE-B025-A14228016678|517|52|280|199|78|7
6B8F4995-BDBD-587B-C58A-15A0AA30658E|518|337|241|702|32|6
FBC0E924-39C4-4F14-37CC-A2E6392B265A|519|317|600|673|96|8
348C46D0-DD85-58D0-FE63-F65F51B12AFA|520|106|241|197|3|8
864E7F6D-2D22-B414-8D51-815AA6F27B6F|521|495|661|589|93|17
AC17BBB5-937B-89FC-B580-488C4F77E939|522|241|354|460|3|20
B9B52B0A-2107-95EF-F442-32107B9968AC|523|57|164|495|52|18
741D7441-3423-5E26-8ED1-FAC65E6E5673|524|604|313|337|94|8
AAEB3862-04CD-21B2-F3D2-C179E8752407|525|149|360|184|38|5
6910A4D7-EEE5-D9BF-960A-1E7405D1AEA9|526|653|452|338|4|11
F8C8DEB2-56D8-9970-965B-2AD8F0D4CD32|527|260|156|519|81|8
46B93FFD-7076-EED8-0907-C5BD24C0D365|528|424|601|463|77|9
88B72FEB-9D5C-9E1B-61A6-69895BC30F66|529|111|491|677|52|20
C5452F09-E00E-E0F2-67B9-9898F7D9B6AC|530|200|522|414|94|10
F75AD634-046A-7AE5-4880-C107C9D578E7|531|667|287|472|73|1
A25E31C8-A4FF-6AD8-5CCC-712119E4C210|532|435|643|671|22|12
D030DBF7-B1B0-7E25-05EE-D77D7E0A17D7|533|96|269|623|29|7
5F0D10A6-251C-138B-266F-78FD06010B63|534|286|167|479|66|6
3BDB8D14-0F83-DB91-C03C-DC37C1922BBB|535|53|158|355|1|20
6F8E191F-E2D5-2D67-7A98-74E5F9ED6266|536|338|462|585|41|2
37FF90BD-DDBF-F311-D919-B72423F3812E|537|213|471|55|61|16
A7D3DCE7-AB2D-4F50-DD0F-EF365C7D841B|538|673|192|245|74|12
CA5B1FC3-63B8-AD03-E871-8D290A83E0A8|539|176|603|659|95|15
BC1534DD-F6E1-85D0-6151-C20F7A40B8FD|540|534|567|97|18|20
628E3416-86FF-12F5-D19A-22AE52057149|541|202|486|657|77|15
7576FEFD-5906-6D17-00D6-C694D4DAA497|542|578|192|38|80|12
92DDF728-3F15-6660-5589-D3964B9F2BBE|543|144|92|287|50|1
9464B0BC-E293-3891-5F6D-6E71D4794871|544|142|432|664|28|15
F4ABCD05-978C-1B6F-97A6-AB2589F7EDB5|545|485|554|688|28|3
E6E74AF4-9489-7037-F5AF-BDF271EB383F|546|319|130|296|45|5
B13B76EF-9CBD-AF57-F7A3-B47A956C8F24|547|137|315|443|60|17
3201D88F-EBEE-3EB8-9EFF-2A0CFFBFD1C0|548|440|460|633|22|5
AFE9F3BF-BB80-A7BC-D38A-AAAB3AD988CC|549|115|124|26|65|9
CB501BAE-EC26-CE29-6294-8C6C719EFF02|550|250|96|114|19|13
5FD07B08-B085-7E36-E615-E28DD29F48EA|551|526|689|427|33|4
32E2F35D-67D0-2BD7-506D-B40A73C0FA56|552|206|304|660|68|18
D5F6E820-B821-A2C6-4A75-CE28E71098A8|553|205|434|83|17|13
FAB7EBDA-4012-3FF9-3566-A911B78CF88A|554|269|335|196|12|18
062E9BBB-B9EA-DD04-4BB7-A1D2D3A993B2|555|164|368|524|68|1
BFF55121-4C85-AB26-8603-489D5E4FD5B5|556|382|413|656|7|3
646AD5F6-104A-4ACC-385E-E5269163572A|557|135|498|132|54|15
99614709-43D6-B427-D557-BC4276151C35|558|312|523|325|6|14
ED8B2699-4A13-2C92-56A4-7B7B430DA622|559|122|643|354|2|14
1D8964D5-F42B-FB93-E25C-B491A32CA1EA|560|305|518|283|24|4
7C0C989B-6BEE-2FF1-B02D-158F799ED4AA|561|167|155|391|73|4
ABD3E8E4-8398-CE15-DDAE-104BA5878785|562|492|119|445|24|19
98D27D8E-181E-050B-2F48-AF7E01C49718|563|109|280|296|85|5
E940179E-4E88-1BEB-EFD1-8E57536C4692|564|427|459|236|83|1
A664AA3B-244E-9563-6FB2-B02B1BDAE117|565|296|16|615|21|17
99172A72-9ED1-04D0-9CA4-DBA11CC71AA9|566|407|194|375|11|2
E5B50A5C-CB3C-0891-0BF3-EA8580516FE1|567|423|114|259|91|5
5B83F207-70B0-C5C9-C49D-C5B78CAA8B66|568|327|545|561|77|8
BEB4BB76-E74D-7B90-83D3-ECED87741C60|569|133|390|484|94|7
5A43985F-E1E6-5E25-BE44-F295D0114D2B|570|521|671|596|73|19
78CDBB91-A628-FBCA-B147-6D155CC4D63E|571|430|159|685|57|13
02F0A054-B48C-8D51-767B-F08BF75DB37F|572|500|101|291|33|15
E22A6EE9-E027-0227-3F00-4DEC1604472B|573|216|549|492|17|10
83D97D3D-4E6B-DE49-FDBD-FE7E65895049|574|30|626|383|27|8
8FF56D9C-77F6-A264-F206-C3504021E25D|575|612|601|367|65|18
BEED809E-4B81-9A9A-0604-01FB2A3069CD|576|679|151|354|100|5
ED7E1BD6-AFCB-815D-54BC-B91A717E47A0|577|85|174|373|31|12
1E106D95-577B-86C6-BE20-90DC6A135623|578|396|161|490|40|7
7A7126E8-DD8E-B91B-0504-C4DFC67CEE39|579|684|620|684|5|1
26CF662C-DDEC-758D-DE49-F7409213E5AA|580|320|21|82|93|7
0A02C9ED-2834-B074-C15E-B9ED7386388E|581|681|556|702|38|17
BDCF6B7B-C057-646C-A486-7A95343B3436|582|12|493|340|30|5
584E00F4-9016-AC10-9A99-3E28E0765088|583|267|330|29|80|18
C9F6A425-6492-5578-4E9F-CA90116D45BE|584|344|605|158|11|17
8E422E4C-6010-4886-5ABE-16BF78ADDF09|585|316|285|104|99|19
DCB01FB7-A298-6FBD-EEA0-31C07EB07DD6|586|238|578|52|21|14
37FD3737-6912-6D30-B6EE-1FF8C6827D72|587|431|431|497|16|15
85F70212-1141-F6A7-6F00-BDFA25CFCF78|588|285|399|538|53|16
B4F90F9B-ACBE-FB67-94AC-14D3287174EE|589|331|183|602|45|17
A1599FCC-21B9-A41E-68DD-08292B221D80|590|131|634|168|18|9
5002402F-0D40-F822-28F1-7F330985E04F|591|691|336|32|48|14
E39321A9-74D0-8236-98FB-B15D8EB752B1|592|272|58|83|40|10
A8DCBDD9-30EE-7CFD-C1D8-5FBDE42F2B48|593|434|570|717|53|15
F60DB433-9437-A877-4C8B-AB77E0A2C3E9|594|715|549|3|17|12
3865FA5F-5338-5013-2390-AC1F42934DF2|595|296|147|466|70|20
98A193ED-EC2A-71B6-AA3A-9A00DFAB5223|596|132|354|97|29|20
574B0E42-51FB-A4CB-B28A-9E6ECD56CBFA|597|193|729|181|21|17
773EFF7C-50C3-4DED-FAD9-DCC1698DE6EF|598|211|469|631|11|13
A8B8C8A6-AA82-EEFB-1860-61A3CAA5F7A9|599|237|201|617|95|12
961C79A3-352C-045E-78C7-F5E471F40DF1|600|105|420|451|46|16
D3465CB8-C04D-B467-D768-0CC12D125354|601|422|257|236|82|8
0AA61A59-AE92-E64A-2453-82E23A4BE2DF|602|619|630|678|91|5
3E0DF9D0-7A7C-61F2-40B2-821F7677F1DE|603|350|410|644|12|5
8510F6C8-2CEA-0959-8CC5-F92F02F6BE2B|604|692|158|290|66|8
6D617C04-8404-D1FF-AF7B-ACFDCC96D2E4|605|556|506|510|79|1
5D7787D4-FA79-59CA-AE6C-DAAEB1BC0979|606|421|694|588|74|16
A9BECF48-57E1-950E-6B83-87B13131DAAC|607|436|675|24|86|11
A5143EA0-2A02-D9B3-8537-EEF1839AD8B2|608|479|570|724|82|17
EA5C54CC-61A4-B511-9931-DAADC85395ED|609|49|625|263|95|17
4BBAEC84-BFD8-93BC-9E60-D77323E70CFB|610|560|34|108|77|8
99ACF364-A469-BC98-9291-8348A17F7DCE|611|141|196|243|80|4
4AF062FF-3E54-C955-F6F3-8F41BA7155D7|612|670|188|543|99|9
D4EB5211-2EEC-B21D-C98E-E7079AD6B60A|613|468|541|631|17|10
10B2C41E-522A-ADF1-BD26-15DD0BC973E7|614|112|373|261|43|1
91F6C6C5-A5B1-A1B1-0593-FA92AEC3FD04|615|467|30|78|66|6
736624B2-1986-7CD6-2AA4-8F7C676E9600|616|661|466|97|31|10
D6C7850F-1D85-0779-40C9-E58A70BD78BA|617|531|185|352|72|10
69CFAA77-83B3-11FD-5F55-67C357DB79CB|618|4|231|94|79|4
0844CE67-976C-0B15-362B-90452448CAB6|619|271|611|148|27|11
EBBBCC82-ABEF-E16C-AF7C-8933A605CD09|620|183|518|206|60|2
3B6BC8D9-E2CA-E3E4-25C0-6D7489BD872F|621|652|702|151|84|7
F256A003-CAD7-46E1-EA1E-B1C57C4634DB|622|255|377|78|89|15
72FD17F4-7F44-FD77-41D2-597D95679E5F|623|264|442|469|34|7
5C09C9B5-F5BA-0C4C-7165-D759FD0B33A9|624|322|714|436|65|17
859E75B6-DF9C-4409-8C7B-3375A166D020|625|138|612|410|97|8
074E6C14-B5B2-8F07-EC40-040116BC2234|626|493|540|703|51|6
4F021E6C-D31F-03CB-5F4F-00103FD49A58|627|217|369|264|25|8
E33A82C3-4030-FAE1-719F-53CE13764C2F|628|637|630|533|31|4
D41A726D-6FCB-B5DE-2F53-393CE01CB30A|629|489|104|434|21|9
67D337BA-545E-2E5D-B6A6-3CB9E2BC450D|630|667|402|555|94|3
7C7AE492-96F0-F884-8E00-311F85BE9917|631|238|1|393|49|15
930B198D-4429-65F2-BE4B-9A4BBF51DFE5|632|395|257|380|33|5
53D4BD54-1257-828B-05FC-2C37D0FF4A75|633|111|44|92|43|7
DFADD20B-76F7-83EA-E46F-F3AED4A842D6|634|513|564|618|28|18
F61064C6-FEEA-7203-0986-7FEE685F7051|635|408|53|89|36|7
7896ADBA-B638-F96D-A1E0-59EA82EC7BA6|636|225|427|414|29|2
A1490DB5-CBC4-E5CD-C65E-2D32FEF3AC6F|637|621|516|477|29|7
4CB8B0E4-615E-CAE8-D2D6-77BAA8AA6176|638|473|645|656|2|5
80D6FE77-070C-97F9-6B80-376A0FD48BF9|639|261|449|299|69|16
61254D37-9D92-CF90-0690-95B173347BFF|640|602|608|460|85|20
BCE6EBCC-A889-4E61-FA43-8DE22FDE5817|641|686|648|722|73|1
9B714598-5761-6FF1-DBB0-708C83D80F22|642|603|574|546|90|18
45578A06-2F68-E225-412D-A7DA8EEBAF47|643|611|686|118|83|8
9765AE8F-AFD5-CD00-05D6-993D42D60E74|644|701|530|346|92|18
41E6878E-BA27-9A3E-A5E6-607F4400EC20|645|450|704|484|16|12
B3E5F267-E27B-1128-BA8E-CE771BD0E081|646|543|502|601|65|16
A0B77B90-4798-EAD3-22C7-022E1C1DB7F7|647|503|98|529|22|14
B335807F-78DC-9E1A-DE94-765CC425F457|648|168|537|721|20|18
4CF2BE04-799F-4180-6F8B-4E24D86F0C0F|649|221|608|80|13|11
65714490-EA77-85D7-5472-923C427C0A3B|650|393|657|92|59|20
062EC928-C10C-FCCC-2D9F-4C21C2EFE909|651|669|245|187|22|9
ECE36E7A-5533-2E5A-6FFB-605D243E88FF|652|192|449|294|94|10
D6C025BE-AC11-B169-F963-50C2D63B4E8D|653|644|293|368|80|19
6035FF01-2716-D005-1FFF-F8A233DBDFC8|654|127|363|647|72|8
E80421A4-241F-C452-DDF1-5B5366025825|655|360|414|179|74|8
8AF4EC6B-946D-1D0D-0E8E-46A7F4ECE43C|656|180|548|183|74|12
BAAA1DC5-E750-2614-9598-BB1462906E45|657|168|706|522|62|8
2607E31F-3ACF-69D6-64F9-082F36D0C7B4|658|632|446|50|89|10
CC16D2C6-C58A-128B-554B-C49F1FDBD766|659|173|465|648|84|13
71313637-F59A-AE62-4806-7620C3FD830C|660|578|198|264|91|11
6A7D2412-A667-3E10-FFC8-74C8FBE2D9F5|661|192|725|246|32|4
A2284497-A5AA-7E8B-9EBD-83CE3A89B3A3|662|26|145|306|5|4
7F8D85F0-4300-4145-2DC2-BD4BA2B3900C|663|512|594|95|68|12
5F1C5351-F5F6-8A3E-37C2-2A7B1863F957|664|543|333|509|70|11
5CBBCEE4-2DA6-5BDC-0264-02F8C64483E0|665|716|153|211|11|1
36A006DD-B13A-1757-76F7-F9AFD5C72AA5|666|279|226|13|30|15
AA8EF0A7-7B9B-A162-D10E-6B656CC9A9CA|667|555|395|695|87|19
2C5140A5-26E7-D22D-8E3A-E5CCA0D71B61|668|103|723|281|50|18
F61F0422-7B3A-C7E3-7739-ADE1EC577EE1|669|176|547|526|33|19
D29C3B76-4363-E90C-D1C1-858DB3D57AE2|670|431|454|214|55|12
7B656A97-DA8D-F2D2-48CC-AB35933F11FF|671|712|267|96|67|14
9274D10B-177F-8AA0-D70A-389E8385953D|672|79|228|137|62|9
0EBD825C-41F7-FB62-2102-8DB095255FFE|673|565|19|574|11|12
48A38578-40C6-85C2-E472-BC2DEFA23506|674|540|52|309|97|9
38F812F8-973D-030A-ADF8-D98C4F098A31|675|514|242|404|78|8
AD1C0E55-ADA3-6D8F-CC3A-951A42010AD8|676|589|334|645|72|9
05E09240-66C6-87D8-4C89-4E56911CBBA2|677|376|266|258|23|17
7B7174F0-8AAE-4407-1A25-5C07AE81CC05|678|251|13|616|45|5
8AD10137-045E-400F-7AF3-FEED5329FE26|679|656|95|546|63|4
FAFCA6F7-B702-6BE0-C6E9-BC1E72F3A158|680|305|703|579|32|15
9B72BABD-DA8B-7D78-5BD1-6982FC256AD1|681|282|553|365|49|8
18D1EC15-076C-D3A1-BDEC-C75082027F54|682|35|194|608|58|13
2D2CF69C-6574-2CAF-9CFF-D6188F5C6E63|683|29|412|555|96|14
CFDDC521-A944-F07B-320A-1A0D0251944C|684|507|658|669|78|20
583E0B72-933E-DAFA-E09C-53D61BC70B5D|685|175|115|478|40|20
387F6803-3584-F7BE-57A7-F4C5B16C29B7|686|192|605|595|50|2
A48FCEC9-D18C-312E-CAB0-1C68C331A1C9|687|348|408|462|40|5
4B42AB18-BAFF-4B31-B7F2-D186785CEB60|688|121|42|186|48|11
