CASE_ID,ACCOUNT_TK,CASE_TK,ASSIGNED_USER_TK,CASE_DELETED,CASE_CLOSED_TK,CASE_CREATED_TK,CASE_MODIFIED_TK
A029E6BB-6D75-A2D7-89C1-1D147E09268B,86,897,19,0,-332,-389,
128E2873-77A1-8EC2-FD8B-B6B78B5F9473,51,898,3,0,-190,-209,
8812CFED-BF6D-E4B4-B5E4-C418CD62CD51,72,903,9,0,-84,-141,
05576582-FEFE-72BB-7DBC-5B3C5C9FE1BB,10,905,2,0,-83,-84,
5E112D12-F486-8AC4-C408-1E63D0565B30,1,906,7,0,-541,-582,
1FCAD85B-BBB9-9B81-1618-04D0F4CA247F,56,907,2,0,-318,-369,
2C0FF266-19EA-53A7-42B3-68530F4F3313,50,908,11,0,-44,-62,
655DD207-E153-1DC9-3E91-6D2CCE2AC24D,3,910,2,0,-483,-492,
F6984116-E796-9536-0127-F59BF2138781,67,911,10,0,-637,-695,
E2E0C877-775B-DB74-FECC-F1FDEFE95242,94,918,3,0,-548,-555,
619109D6-F308-38B2-FDA8-B7241165A961,24,919,19,0,-355,-401,
5BF6DA01-50F2-6F8F-FB8D-F0688D0DB39F,55,925,6,0,-117,-124,
4FE31820-DC41-8012-C029-2EB7E9060B45,38,927,11,0,-281,-336,
1AD24FED-202F-CAAA-AD49-3F1CB23BCD6A,10,929,7,0,57,1,
B52D518C-8C05-DC86-41CC-262D51FF0D01,72,931,10,0,-190,-226,
7E84549D-A756-1475-BB14-DD5AA5901A05,12,932,5,0,-230,-275,
E667A57E-7BCA-B953-9A3C-852082B69029,11,937,10,0,55,3,
12504359-B3D9-BA7D-C097-C27ABAFC4F4D,44,938,17,0,-610,-665,
249C1C7A-B9D9-75D3-43C1-65B005610E7C,36,939,14,0,-219,-273,
D55D08E7-1094-E1C8-52C6-D12ED2A0DA9D,29,941,14,0,-290,-301,
525E5B77-8F6A-47F3-44D3-35A6A5E5A978,29,944,8,0,-585,-623,
5FD5C46B-3C95-561A-81C9-C9C3DCEA9173,68,948,10,0,-337,-385,
51CFC60A-485A-66E2-29A4-AC67C61AA230,20,951,9,0,-28,-84,
F2234A39-5737-4809-2445-1EAA0D33AE09,8,953,20,0,-370,-399,
5ABD1331-5077-E617-6DBD-23CEEA2631C6,24,954,2,0,-167,-195,
26216F87-FA35-EBA8-8930-E291274D7C72,94,959,10,0,-551,-577,
0BF2979C-9CF8-F060-447F-2141DA170208,5,963,13,0,-163,-210,
7720C82F-DE35-F829-0E58-FA14D86CBBDF,52,964,18,0,-97,-151,
7C0C687D-E82B-8A0A-4D45-61F5354B8DE8,79,966,1,0,-394,-439,
2DDFF559-DF59-900B-8E26-C0F7041B82A1,56,967,10,0,-40,-66,
09232CC9-4630-A1B8-9D24-0809BB67600A,80,970,16,0,-369,-416,
2BCC7B45-BAF6-4522-61EF-416E1C6D0407,14,971,5,0,-597,-616,
F3B08E58-D9DF-C535-5040-898FB1D0F13E,93,974,10,0,-330,-353,
3EE42FB8-BF1A-8E25-B003-571ACF741485,65,975,3,0,-94,-116,
5B0CCBAD-0878-19BB-66B4-0114A5BBA34B,29,984,18,0,-119,-138,
E4C57076-718A-0348-971C-7AF66BE243C8,54,986,3,0,-536,-568,
8CEC6E9E-EB60-8F87-B19C-A38142280E65,18,989,10,0,-6,-7,
289897E8-8DB8-3681-889E-6EEEA0D5AC0C,67,990,5,0,-379,-433,
3E5CF68A-D586-B315-0123-BA36CF30D8E7,53,996,2,0,-557,-602,
0E90C691-4D59-7ED4-7D1A-80B158997115,96,998,1,0,-135,-144,
E4B378E7-3168-7EC5-B445-642092F144E1,65,1000,19,0,-456,-461,
747B137F-E0BB-4F16-0908-50F6FD7D4094,64,1008,13,0,-250,-274,
D0CD4484-69AB-CCA5-117C-05A2EA6199B1,83,1010,6,0,-54,-72,
02903010-9884-1040-6382-17E784CE97F2,50,1012,7,0,-388,-406,
971940E6-151D-0AD8-6E46-36C35BDC73D5,41,1013,12,0,10,-47,
02FCA8CB-56F9-54F5-F299-6C05E7B3FB8D,71,1015,12,0,-176,-204,
FBCD829E-8481-4AF0-98C9-058EECB4014F,82,1016,4,0,-285,-306,
52B945D9-9BD4-C08B-EBA4-4486C257BA97,34,1026,2,0,5,-40,
244942E3-04A7-33FF-582A-A91B970C9A2A,3,1027,4,0,-444,-478,
402B06D7-8C6D-E242-E14F-B3DCFB91B877,23,1028,16,0,-541,-586,
2A32ED57-DB73-5284-4010-2BEAE846900C,83,1035,6,0,-204,-247,
66BA59EA-21CD-4783-851A-CF648322B37E,3,1037,20,0,-295,-310,
F45D41FC-1EB8-AF34-39CA-A68B20FD3241,86,1038,6,0,-75,-126,
C4697DBD-EFC1-BF0A-DDD8-CE3E25D5BF63,74,1039,19,0,-359,-361,
656241A3-2D3E-6B65-948F-5F0040639323,71,1042,18,0,-26,-61,
775B753C-E61D-2053-064C-26E67D482673,54,1043,11,0,-474,-498,
30E5AB69-C5E4-371A-A91C-C44683A31CCF,93,1044,11,0,-379,-416,
30A8025D-C312-13D5-A04C-B64F5FDD1B40,59,1045,19,0,-440,-466,
801CDCAE-2A01-B37A-C483-9E9ABBBC83E9,5,1053,17,0,-417,-465,
FCF9DEF8-0C8C-EFDE-F2F7-4808CD431F3E,69,1054,7,0,-140,-185,
1BC92A82-D5E6-C9E3-63A4-0A1B920A503B,37,1057,2,0,-23,-34,
5A7A3858-8C2C-09F7-0114-38A689862B43,99,1065,4,0,-668,-681,
52EFCFE2-AFD6-B7AB-B54C-B8D27BA5EDA8,37,1066,19,0,-503,-504,
84D6D3E2-F72C-1224-5DE5-D9AB6B013748,96,1069,13,0,-223,-256,
F8A5F477-7EC2-643F-DC11-365C01A0C2AB,7,1070,10,0,-464,-515,
DDABBCD6-8A69-9FF2-24BA-35B34289CAB9,55,1071,2,0,-301,-327,
38B0A811-C8F9-1CF2-DC50-594B9FCED6A2,47,1074,11,0,-646,-650,
F821EE6D-B73D-C23B-8A8E-A9D67C437ACE,77,1078,6,0,-39,-64,
85ED609D-EB99-BC2B-1998-0FBD5BCB670A,89,1081,19,0,-124,-157,
64C39523-AD10-0E52-98E6-9191481CC077,53,1082,20,0,-235,-249,
F50F797B-5C40-E397-1EBA-D8F28ABF2F32,42,1087,2,0,-430,-467,
0E5509FA-00D8-3BD5-ADCE-878D1D5AC70C,44,1090,9,0,-497,-506,
C020FB6A-BC3D-BD46-BAB4-D97FF2074FD4,36,1093,16,0,-241,-265,
26B35EEB-ACB8-4761-8B23-2C65B334304A,49,1096,12,0,-278,-329,
A5BFC6F5-3EE2-7F5E-EF45-E5132E12EBB4,52,1097,20,0,-608,-610,
A83C51B0-3739-C124-2397-AE9B0BEEA37D,18,1100,12,0,-59,-71,
07FD9731-1FD4-3D70-2DC7-1BBDB78E40E1,35,1106,20,0,-9,-10,
C192C942-DEBD-211C-7430-418CD9E05397,16,1107,7,0,30,-6,
4FA34B27-2203-5ECE-5841-0620D34D9DAE,63,1108,1,0,-597,-616,
17325E40-2977-27EA-6B68-3BC327056406,91,1110,3,0,-236,-292,
EF498BF3-2F51-3D6F-ECD0-424ED1ADEB11,43,1111,6,0,-90,-94,
58F2635E-57A0-822D-6B3A-84B416F1216D,45,1112,16,0,-432,-466,
29D9ED31-4E33-DD80-8249-C453C2A2B367,65,1113,2,0,-395,-431,
35DC8AF0-89BC-A8C4-B75A-ADB23F946489,9,1116,13,0,-551,-585,
221520DF-C4A1-D5EF-F03B-9E734E6ACF97,21,1121,6,0,-142,-145,
5056429F-502A-4604-21C7-98A54AC3A7DF,21,1124,9,0,-397,-450,
FF1981D5-E7BE-9236-471C-3014C2A6149E,62,1125,1,0,-564,-592,
BD09313B-DB8C-0891-EFB3-BD7E69008DDA,58,1131,11,0,-37,-51,
2499FF3D-5F89-B63C-9983-FC621F932D0F,85,1133,17,0,-66,-78,
2B4464A7-0197-C70C-D9D4-F1EF6ACA761C,22,1134,20,0,-226,-285,
9D60ED23-795C-C0B1-12D0-2B6FE1F83886,67,1137,16,0,-415,-460,
B9288151-F701-ECD0-13AF-18B83AFEAB06,98,1138,2,0,-47,-104,
5B681C1D-D58E-3214-0B1D-DE6B7F966CE6,53,1142,16,0,-628,-658,
10E5966D-DCAD-DDF2-95CA-DCE98C3A9091,99,1143,14,0,25,-5,
1FDEA1A7-0683-C1BE-EBD5-A95F819F2C59,52,1146,9,0,-123,-129,
2EAEE067-E059-046A-47EA-4FD5A49E6965,42,1149,9,0,-99,-109,
7123392F-13B5-AFFF-F7B7-1D49370A6429,30,1150,17,0,42,27,
76EEF077-722B-96E1-2D59-C6C1FC35651E,24,1153,12,0,-419,-427,
C60719BC-6155-E780-C471-BEFF7B9C2A5A,57,1157,11,0,-248,-264,
E8059BBB-6812-DD95-D0E2-AC416FE94F98,12,1160,7,0,6,-8,
00FBED79-E2CB-4061-0AF8-E6290FDF6059,71,1168,15,0,-94,-97,
BB41C51A-BE54-30D8-21D2-E56A8A02445A,50,1169,4,0,-214,-230,
553443A9-8FB2-C806-C4CA-4F434E9AAB96,98,1170,16,0,-365,-371,
4AD4C0C4-78FB-33A0-2943-73EF3AF3104D,3,1171,17,0,-239,-286,
FEB494C2-FD07-6A51-58F1-85DDDD1F50D7,40,1175,1,0,-10,-69,
88FE65E7-8B95-E6C8-882C-7F8B8B3C5D81,4,1178,11,0,-318,-326,
AE9B603A-3928-01D8-3EDB-CF3653E304A0,98,1181,5,0,16,0,
1FECDE73-6A84-AD58-2812-F31DFC388B1C,65,1185,13,0,-515,-570,
4454DBBC-DEF4-41F2-F0AD-4173A3584397,84,1187,9,0,-260,-273,
96AA4561-4EB7-00DA-A127-00BBA0B1863A,49,1190,3,0,-34,-40,
0D6F031C-1C42-98FF-F8F7-E41C020E0DB4,86,1191,3,0,-412,-444,
2E0EBCD6-2139-1820-AA40-55072EDD9D91,2,1192,7,0,-180,-204,
B0949299-6018-C95B-6579-072024B435E9,35,1193,12,0,-331,-390,
3E7DC491-0714-4A25-69C7-CEC074B6E068,35,1194,13,0,-217,-247,
75ADAA1F-778B-2A39-662A-6473B8D9FBF5,36,1195,17,0,-460,-503,
922F90D0-3444-3353-22C2-885090D70DAA,76,1199,16,0,47,12,
13991F08-5E73-A04B-5FF8-F35F03EAE284,18,1200,18,0,52,3,
99FA0AC9-6DCB-25DD-136E-3341F9833821,40,1203,14,0,-231,-264,
EC68469E-12AD-44AE-A6A2-4CBFFC240738,22,1204,20,0,-649,-682,
FABF1D9B-C38E-4488-2FCF-B483A41F50B9,84,1205,20,0,-211,-270,
6F631B49-37D4-C3DF-F2C5-8B04C4BB2AF6,20,1214,6,0,-433,-439,
32A3F3B5-3303-A265-95F6-2FBDD0F81BF3,19,1216,13,0,-184,-189,
4988552F-3A72-E180-3B12-1478BCD9EA1B,4,1220,14,0,-441,-479,
63089AC4-9F6B-66F2-3F18-80CD039D1C09,67,1223,5,0,-431,-466,
D9ABA661-E136-E1BE-87D2-B21EA30DD4E1,95,1225,5,0,-176,-181,
B6376A37-8F0E-F0DF-4B82-470689F579F9,81,1228,3,0,-44,-82,
AB47BD28-86FC-D59A-5E97-CC659A828552,26,1230,6,0,-313,-359,
77F85B43-F440-1E4F-4879-B012AB814162,52,1231,2,0,-67,-93,
A2D5E21E-A7AC-1537-5F7F-6C202F1785E6,99,1235,18,0,-388,-447,
2482DA4D-EA51-3B61-A6A3-9F72B1471CAD,55,1237,11,0,-39,-71,
87651AFE-AB5D-8DFC-A663-951596DD0D3B,46,1249,1,0,-213,-263,
F3F7F16C-FCFD-DE01-D6FE-0DCC65D2313D,53,1250,12,0,-271,-303,
39778B3C-E056-D4E8-0522-0B761E9473F0,87,1256,14,0,-199,-254,
A2E67A51-FF46-0787-B0B2-C6EA8951CA99,87,1259,16,0,-20,-45,
34E2CC8F-3619-9315-FA69-614FE446D952,76,1260,13,0,-293,-297,
151569CE-B390-F7C2-8A1B-EBFB59FE0482,78,1261,12,0,-263,-298,
BDEA858F-06F9-6D0C-4D29-1B617469963B,77,1262,6,0,-56,-109,
28243C72-FB01-7410-2AAF-FA0AB034B03C,98,1263,17,0,-370,-411,
A24E6993-4D2A-59FD-6A20-36533A1AE2A4,39,1264,11,0,-456,-476,
1DC8FA4F-C03C-B368-075B-039919C5451A,70,1265,7,0,3,-26,
761E0FCA-7BE1-6DE6-C423-C991C87E18F4,18,1266,3,0,-223,-249,
68F129AB-CA9D-E991-798B-5A0CEF3AE63B,52,1267,8,0,-452,-455,
DCEC411C-CD73-AE6D-D35D-C1757BB18F2D,99,1268,11,0,-374,-406,
B15F178F-FC36-E0F1-8162-697951DEEBF8,36,1269,8,0,-36,-38,
B103BF5B-B39B-14B1-2DD8-0D56F9719F5A,96,1270,1,0,-499,-515,
1263BB32-D546-CF50-AC64-A653EC51419E,44,1272,18,0,-207,-223,
0A122D85-A8EC-D8E6-BB0E-3561F1297AAD,66,1274,10,0,-96,-152,
E009D578-4537-CAC5-0ED1-EB613EDDEEED,28,1277,10,0,15,-34,
BDC500E5-F9A9-B442-04CF-934BEDB0F77B,57,1280,19,0,-650,-665,
02AEF919-5ABC-4ADD-1ED9-FB2C5E522FD0,5,1282,19,0,30,22,
19A0E916-F8D4-EC63-1662-AC97DA5F978E,87,1284,17,0,-168,-188,
3559F85F-8915-F081-3CC5-61E27F98964C,63,1285,19,0,-287,-300,
52911340-E95C-5051-CFCD-FC03E2AB9D36,43,1286,19,0,-631,-682,
E5A94DDB-89A5-203D-3B2C-716BF2B0E904,67,1290,5,0,-661,-691,
2B9976D1-7045-D598-7A56-84EFBADB0525,14,1291,5,0,-577,-634,
13766A8A-E751-44DA-EDC5-2A507BBE1982,74,1292,19,0,-308,-350,
BA146B76-E6E6-E207-D417-64A641934364,8,1297,18,0,36,15,
3C014899-47D6-79BD-428F-569942DEE866,41,1299,19,0,-90,-111,
FC88E1E6-D3CE-75A3-B9D9-648D93BB5D9D,23,1300,12,0,-578,-615,
3D9E9F1A-C366-2AF5-522B-131D7AF20A05,40,1301,16,0,-36,-61,
C0B72669-0AE9-40D4-5245-1FC52F605E8C,37,1302,16,0,44,28,
2D8D6A82-7EC8-E014-D346-BEB9BDFBB113,73,1305,11,0,-193,-210,
A38F579B-1FD5-AE99-48E0-071012F13BE2,44,1306,12,0,-435,-450,
A8F93A70-FBD2-C59A-FB20-D2522D56D38E,68,1308,2,0,-532,-590,
00CD73BF-04AC-1FE2-5403-FA41CCC58AD5,63,1312,4,0,-340,-355,
3F363344-8E62-B79E-AA44-FF4B30D57668,76,1313,8,0,-266,-268,
88A59282-C8AE-1F8D-8D56-694FADE44035,57,1320,6,0,81,29,
549F3EB4-24C2-B2B5-1478-F8FADE62D11C,24,1321,5,0,-6,-50,
9C7148FA-FD6A-70B1-E817-9561A9BFC63B,94,1324,9,0,-581,-618,
C1B81D2A-91F0-2909-1F7D-C893EC3D01ED,65,1328,3,0,-233,-288,
CABE85B5-CAC8-0FF4-8645-78995BEA008E,59,1334,10,0,-345,-360,
8D9ADE7E-AF3B-FF9E-AED4-C5D0BFB92CBB,23,1335,16,0,-549,-563,
315A69D6-4E89-782B-DE59-0D90BE7CDF98,56,1336,19,0,-123,-134,
AEB87C82-776C-5329-37DD-6AA3D5C29D0B,12,1337,20,0,-547,-601,
3E766EFD-22C3-5DFB-D319-BC17232A29EE,62,1340,3,0,-546,-572,
99D8E44E-9794-2085-9B9D-9521BDB949DD,97,1342,1,0,-627,-634,
54B12767-943D-D093-1FD0-202496AE2E9D,83,1343,2,0,-336,-387,
FBBC221F-1760-9A19-C454-6D3B74001886,91,1345,15,0,-636,-691,
F027C755-4107-3F6E-6ECF-B5775B4AAD34,40,1357,5,0,-538,-575,
1B50EA8A-CE0B-55A4-A0ED-3CD2E780C4A6,36,1358,9,0,-510,-551,
7E736989-4013-9EF7-D632-53170E28DA34,26,1363,7,0,45,1,
381FBD1C-6912-F79A-8B8D-A73F5A5A079B,36,1366,4,0,-266,-296,
2D384DA9-02F7-27A5-6882-1F8DDE33B63A,71,1367,10,0,-652,-690,
9DD2B6CB-F98B-E521-913D-8E13CCF9EED8,90,1368,14,0,-215,-235,
C40B9063-385C-430B-E493-8258FB7C04D6,76,15,5,0,,-275,
CCF89F8B-484E-85D8-EA64-AEEF6F7A9015,13,17,6,0,,-62,
F745014D-C0B4-AA15-EF3D-0044979011FC,4,18,19,0,,-496,
81266DFB-1234-9F24-0065-6F84D360CE72,85,21,8,0,,-305,
A0257F7D-59CC-8407-C5F7-7C4CD5C53199,44,22,12,0,,-149,
48F4B762-9611-1AA5-C364-8B9F6F65C3A2,85,24,3,0,,-504,
06F09FF1-9808-2076-D6C3-1B560C6D54A8,63,26,16,0,,-588,
EAACCC9C-9899-11DB-9A44-4B634C0FB4B7,53,27,16,0,,-225,
40BD7D59-5066-2919-F225-EE2ED0B5C5B3,52,28,1,0,,-255,
5ED1E826-9CF3-6ED5-1A8B-24AF64018697,61,29,19,0,,-215,
7129816D-FC87-923A-579F-D9ACE6127BA6,99,30,7,0,,-595,
F76294E3-5A1C-1121-489A-779F2FC53E3E,52,32,2,0,,-626,
170BD46E-B6E7-D0B0-9DB3-773C8B9D2FA9,3,34,5,0,,-485,
18F0892B-4D27-C7C7-1D3D-9477DF74FEBC,6,35,13,0,,-466,
BA1F3449-268E-A6B7-2715-78D6F1D3C395,14,36,13,0,,18,
1D4F76EF-E4B0-00D1-CA7A-1EFB17B19D88,95,37,11,0,,-646,
C3CD4411-BA2C-1CBA-89A4-FC3D17B53A82,67,38,1,0,,-539,
8758C8A9-DD45-4218-F4C0-51BDE1567043,46,40,10,0,,-592,
7A347935-B4ED-440D-9664-6F18D8D826FF,37,41,20,0,,-616,
2B8FBD8F-4EB6-4820-56CB-CAF80F72F310,2,42,8,0,,-341,
B1BDA2A1-E4B5-B3FA-B60D-771B8D5BB758,86,44,2,0,,-274,
2F52B669-F96C-C95E-C62F-51FBC2A17501,31,45,1,0,,-576,
5DF5331A-BCE3-8361-8BA2-C325588C8E9E,81,48,9,0,,-190,
4AC57ADE-65A7-944F-9289-8E41A830665F,60,52,3,0,,-430,
5C5D0F19-C3D1-8640-D0C2-A44FB517B5BA,63,53,10,0,,-110,
F36DDBF3-CBB2-7130-F61D-E01A3385CCF5,53,55,12,0,,-149,
2388BD8E-A1F5-C23C-DEA7-D6882DF93E4C,22,56,9,0,,-425,
89A70892-2F98-D975-D332-952C69B82DC7,26,57,20,0,,-510,
4440F1A7-D0D7-3189-74F4-94EE622A3BB1,64,59,11,0,,-484,
B8DD839E-F2BD-E36E-5F1D-7C6DF702A4E1,93,61,16,0,,-251,
09648827-D08A-07B6-EE6B-601779101BD4,18,62,20,0,,-219,
41AF0AF2-87D0-1C39-B102-3CDE14C0ED64,7,63,17,0,,20,
C5B0616C-A835-754F-98D9-866F68868C1B,10,64,18,0,,-435,
6AF71CEE-0B89-556D-DF86-EE8E0EDC17C4,95,66,11,0,,-488,
431139F3-08E3-FF2D-F408-2F9330B64F3F,23,67,5,0,,-458,
61079337-3D86-6454-3751-64FADE3781F3,4,68,5,0,,-406,
F2FA892E-0FDE-20E4-4967-CE307CECE7B5,61,70,17,0,,-395,
F0CE7A9A-28AD-CAB6-34D1-8913EDC5C2AE,8,71,13,0,,-256,
109F9C80-C419-6FC1-CD0F-FD9C91DECDC7,24,72,8,0,,-13,
5662C44F-0FDD-3224-8C8D-38AD1F464BBD,1,75,5,0,,-128,
BC2F5E1E-A52B-5DD3-6D41-CD0047947F54,69,76,4,0,,-291,
921E2496-ED29-545B-F585-E587675E72B2,100,77,18,0,,-192,
1C68387C-94FA-E60A-C2B5-864DDCB484EB,33,80,18,0,,-440,
EC59C8EA-787C-6B0A-3FCE-118F5827308F,10,83,15,0,,-516,
52C928B4-D6D3-1711-E0D1-4B56F0F5C7F6,94,84,4,0,,-171,
E6925E32-0A00-CDBE-AA8D-65C0C41C8340,39,85,5,0,,-555,
44514250-B2E0-1EFF-967F-C937857D215B,95,86,1,0,,-383,
DEEBAAF8-32B3-5882-8FBD-29DC2341CF26,57,87,4,0,,-621,
36B8ADD0-E6E5-672A-ECDD-A709906F9498,9,88,5,0,,-244,
5913B252-2F8A-1BE6-B752-8CDBF44DF22E,87,90,9,0,,-61,
E79E2B47-719B-A546-3F5F-4F3FEF9ABC69,88,91,12,0,,-449,
F9A45221-6530-D3FD-4836-135F4FB74211,92,94,2,0,,-424,
50101BA8-8015-E24A-1DB5-F7D188DA42C0,25,99,14,0,,-102,
8F1B0467-B104-E0AD-6119-8C947F186D08,61,101,15,0,,-4,
14F6B6D7-2A81-38D0-6964-F562D722E082,78,102,13,0,,-586,
C7D16D38-A642-B76E-0B71-D6E5CBBF9E45,9,103,4,0,,-530,
77C65652-4E5A-1864-6250-E7C5AFB0C892,52,105,4,0,,-255,
8FC2345D-4CFD-45C6-F887-7B9FF74BC3A0,33,106,17,0,,-695,
EB2689BC-4274-7A01-C395-EA6BB4A16DEF,95,107,18,0,,-194,
F4A54BFB-057B-463E-CEB9-EEA0E383C042,83,108,12,0,,-365,
870F8F4D-C4AC-E0CC-16A6-D00528E66FC2,82,109,1,0,,-578,
1F28F430-BA97-E561-FE7F-5D87AF58BC97,84,111,20,0,,-393,
CEFFBEC7-0021-1790-5B9A-60ACD83E071D,4,112,10,0,,6,
11ED8D74-19A4-AC31-8A3A-B3DB07A519E1,88,113,2,0,,-428,
F059C974-0BC4-89D1-E852-2F41776B03D0,49,115,1,0,,-393,
52393EE9-1B3B-5380-1F64-11313859BC59,85,116,4,0,,-96,
FDFE73DC-1137-611B-0039-6AC3BA28D3D0,37,119,18,0,,-323,
7C1327C0-5BB5-91DA-13A4-ACEDACAFE78F,23,121,9,0,,-419,
29387EA8-2090-8A68-7336-8841727FD367,91,122,5,0,,-564,
B2C15A4D-3AA0-70FE-A968-2E299E1A091E,33,124,20,0,,-496,
D4C80A94-F454-90F0-BA27-81F72CBA08D2,80,127,4,0,,-235,
7CEC26D9-930F-F885-27A4-087CDAAD87BC,37,129,16,0,,-131,
0A83AC8A-27D0-5C18-369F-1ED29D9BB6CE,76,132,6,0,,-369,
38129FD8-686B-4A36-CA79-293CBC3E3A5A,6,136,6,0,,-671,
54B69FD3-7EB3-9EB4-5176-B8B06AA3CA2C,73,138,6,0,,-540,
9F7E5D63-B1C2-A1EB-7A61-C901DF5F06B1,50,140,2,0,,-28,
2D58F63E-5D0C-C431-95AE-E7424B553058,89,141,1,0,,-664,
4B2B829E-C59E-3878-EB1C-748283241071,28,142,19,0,,-262,
D01C0E61-BC65-0765-F9E3-24613E0F3EEA,54,145,5,0,,-624,
2BDA6318-237D-8BC6-78F9-006C8D9A15CE,68,146,19,0,,-473,
DFE75E07-C4C0-E736-4B3C-C91E3BC36AC1,50,147,20,0,,-94,
1D82C064-6C7E-FB85-00A7-2BD1D313BF0B,27,148,8,0,,-529,
76C9E994-0EF6-D8C7-F50F-713AD4C27B10,1,149,6,0,,-513,
6EF94C00-2956-C2EC-C54E-7191FAB96EDF,35,150,5,0,,10,
83A0E9F4-4B0E-4D6A-5680-6C657E294F21,74,153,18,0,,-159,
13AD3694-E028-1F38-4307-CD6701D2B42C,54,154,3,0,,-214,
39702AC3-6357-297F-E9C0-465ABABA285A,47,156,4,0,,-522,
A587B179-8063-10C9-371A-001F0FDF2AAA,99,157,7,0,,6,
A06762A7-15B6-0848-0102-06E401902B26,74,159,20,0,,-75,
6AD29670-FDAA-7699-7C66-EA2D5D429C16,49,160,16,0,,-429,
5BE9A2FA-7CFB-561E-0465-0868F22970CC,26,161,6,0,,-614,
361E6CA2-FC29-5D4F-02A4-E52AF94A9791,37,162,17,0,,-527,
CE7322BD-431C-6CF1-A115-108FDD0CA558,1,165,2,0,,-322,
B4562F1D-6B3C-44BD-2D2A-CDA079BA7EB1,15,169,13,0,,-539,
1EBBD19F-CE63-01EB-BADA-BCD3E7F07A0D,53,170,1,0,,5,
2F85E5D5-FE25-714B-A8B1-49C01E9B1EC2,23,171,16,0,,-626,
DA60ECC6-414E-8DDD-21E3-A0B0F609AF89,51,173,19,0,,-655,
A7FB8192-B88F-40A9-7B06-D60E15CB9365,25,174,14,0,,-110,
7D452CB7-2365-7DE8-7747-280850E1D1EC,93,175,9,0,,-566,
F36CF829-6CD4-E35C-7C09-C64F48539E23,82,176,14,0,,-70,
C8B49DA7-E65B-5510-B0FB-804754C460B6,14,177,18,0,,-550,
9C6F0520-C373-6612-5252-498E52485365,88,180,15,0,,-312,
3115C3CC-0992-0AC4-D9BF-2549DDDEDD33,27,181,6,0,,-538,
38D74FEA-5A1E-58F3-5908-7436B59FA747,84,182,2,0,,-691,
7A53C7B3-961B-2D77-277A-69579A78CBDA,98,183,2,0,,-388,
2C415CB2-12CF-3356-4EB9-7BA84549B50A,97,184,15,0,,-279,
1D7DB33E-8495-CAE5-99CE-5132A758182D,19,185,18,0,,-49,
D30DABAF-4A6C-7D68-226A-4DA80E3E4CE0,52,189,20,0,,-596,
A16E9C23-DED8-E541-795B-2FF151F6E5CE,78,191,16,0,,-574,
B5E6F840-1F17-C8ED-C740-8DF8D3D5C771,99,192,10,0,,16,
3862A197-C6C4-16BB-5503-A43ACCF79623,57,193,2,0,,26,
1CCE7D15-BBA6-22BB-4CD0-A286352C36AA,90,194,16,0,,-168,
299BA129-C29E-7D21-57F0-5F055D4A8F51,92,197,11,0,,-205,
4A519317-FE27-E911-3A89-6B2CDB0A811E,86,199,4,0,,-151,
6D49655F-C93C-DBDE-1EF3-C52BA7643683,99,200,8,0,,-308,
5A7EB83A-2BE7-672F-CCCC-72EEB56E156B,62,203,19,0,,-208,
78428892-2AE9-EFF1-5641-1C0DCAB8E8DC,33,205,1,0,,-220,
5AF22C37-03E8-BAE7-35F4-3F53852434E2,9,206,14,0,,-320,
D9062AF7-C857-7EF0-2DEA-7AC304DF7E06,89,207,6,0,,-269,
F0467C7F-AC9D-6DE8-1E9E-C11FE11E70BC,1,209,1,0,,-306,
F10ECEDA-8900-6A50-C978-4FF888610474,76,211,8,0,,7,
56368F75-4343-4E1A-25DF-8099D5C8E052,7,212,20,0,,-177,
0B45EE41-0E9F-9003-4DD4-2A19612E7015,66,213,4,0,,-351,
93F39CF4-FCDD-5D0F-7068-D9D72F81AD5C,21,214,16,0,,-289,
C094EEF1-E34F-47A0-D1EE-7D1AC3ACDB23,19,216,5,0,,21,
17CB083B-7C9D-D6D8-7AD0-FC766C0D94D2,91,218,12,0,,-129,
6A543CA5-B8A6-D880-6E39-12FE11818316,8,219,1,0,,8,
55A3F885-32AC-1E6B-1CF3-AF3CF31B21D9,95,221,15,0,,-58,
344F1A58-AF8B-2D00-4EEB-4098CC91C359,69,222,9,0,,-394,
F42AA086-D8D2-12DA-79BE-7125196E4EBE,95,223,10,0,,-123,
0B49B1C0-C332-D2C1-D177-BFA055DD2E8E,14,224,18,0,,-666,
247D7895-C098-308A-9B5C-E654E6830B8E,24,227,5,0,,-372,
0C6CD289-2EAE-433B-05D6-76A7C65F48E8,78,229,11,0,,-415,
587C1105-8157-BED5-4FF1-D26BDD900C4D,47,230,13,0,,-107,
0EA4C2EC-E6E4-E9E5-0794-D6FA6E375D58,77,231,17,0,,-117,
67229E0C-3EBF-613C-C9EA-E1FF866648D8,92,233,6,0,,-216,
2FD6BB25-1A08-543C-269F-D53E0F403E2E,3,234,4,0,,-695,
FBC8C4E2-C65A-4329-AA92-27E96C93CD38,85,235,18,0,,-586,
B5F6B13F-7760-D61F-9D0C-599F76712BD8,50,236,8,0,,-458,
A0AB2F17-EE32-A303-6BF6-F1C593F6A1A0,68,237,6,0,,-352,
075BF3A8-D220-CB17-5625-3BEFF1C21276,45,239,14,0,,-518,
6522142B-944D-A730-9E79-260AF415FA1D,27,240,1,0,,-398,
