LEAD_ID,LEAD_TK,OPPORTUNITY_TK,CAMPAIGN_TK,LEAD_MODIFIED_TK,ASSIGNED_USER_TK,LEAD_DELETED,LEAD_CREATED_TK,LEAD_CONVERTED_TK
E108DE25-E145-F2B3-A855-824ED9FDEBAE,303,0,1,,9,0,-148,20201227
03D189B2-A6C8-DA91-6D2B-DC4A320DCA40,304,0,3,,7,0,-239,29991231
BFABC658-D6D6-FFC2-BE4F-52E5D57BE0AC,305,0,5,,12,0,-647,29991231
817B939B-68EF-ABEA-5EB4-240211CFBBFB,306,0,3,,12,0,-375,20200516
91DBB293-6A09-74A2-5114-9BAA5C0806ED,307,0,4,,5,0,-633,29991231
6D1AEB73-9F50-F3F0-0B96-0E4BC5291DA9,308,0,4,,6,0,-65,20210320
A632830C-A16B-6702-2D16-9236E15FFD7F,309,0,3,,11,0,-659,20190806
5E5A293A-D613-D092-2C99-6A549E6C2167,310,0,1,,18,0,-654,29991231
5187F0A8-5995-C91C-AD89-C8BC21C79176,311,0,3,,13,0,-472,29991231
B11C24BD-6129-FC61-8BDE-452CA9F5A458,312,0,1,,11,0,-178,20201122
477C4ECB-0DEE-50A1-2783-92F97750BACC,313,0,1,,13,0,-546,29991231
69EC5EAB-BDE6-67D4-CCF3-3A14A1FB44DA,314,0,2,,16,0,-663,20190804
06705268-5156-AF5C-E3C0-C7BE088FC745,315,0,3,,19,0,-335,29991231
C2018A2C-3748-7FAC-D67A-F7F068F979C1,316,0,4,,4,0,-514,29991231
96414EB4-59F8-95C6-801B-7D3D02A5680B,317,0,5,,16,0,-46,29991231
6A2C0861-5144-2EA2-FAFA-00DE7C228FA9,318,0,2,,15,0,-278,29991231
F24B38B1-4444-2A7B-587A-DD147D3C01FC,319,0,1,,13,0,-77,20210306
E5765B0E-A7D2-E86A-C489-F80F735DC838,320,0,5,,7,0,-71,29991231
DCBA7C3C-9196-87F0-F87B-C2F42C2252B1,321,0,2,,17,0,24,29991231
73768BFB-5C4F-CE96-07B2-B5C4A97268D3,322,0,4,,16,0,-324,29991231
4842655E-372E-A299-D2EB-F346623BC7C9,323,0,5,,12,0,-649,29991231
C29E5FFB-9169-0277-F3FC-E89C2624C58D,324,0,2,,7,0,-630,20190904
294DD07C-6030-6D8B-43F9-723F80E36D44,325,0,1,,19,0,-202,20201106
B818B0D9-E533-A8AD-2580-4205B7BFCB56,326,0,5,,13,0,-367,20200519
9598802F-A2AF-A115-FE29-B840535B9BB7,327,0,3,,8,0,-220,20201013
1DDD64EB-14EC-6472-BEEB-929FBFB5D11D,328,0,3,,5,0,-102,29991231
7B25224D-D23C-9891-78FC-F751A667E04F,329,0,4,,8,0,-221,29991231
EDC074F4-0459-D14A-7F54-0F15D1857C26,330,0,1,,12,0,-625,20190904
26E9FE8B-C09B-4F2B-555A-D981633DC462,331,0,1,,19,0,-160,29991231
36FFEF9C-5399-43BD-7B05-7CAA5CEB13EB,332,0,3,,12,0,-480,20200201
485816C2-0AF0-053E-394D-0E650490519C,333,0,1,,19,0,-289,20200809
2E94F894-A9A9-8A5A-7784-61724D3609AF,334,0,5,,11,0,-68,20210315
0E00C527-04CB-3FCA-D583-DECB783EBE2A,335,0,4,,15,0,-216,20201017
80E55010-6744-EA23-2E6E-6679B86DA0E8,336,0,4,,13,0,-138,20210105
57D978F2-5CCF-3E70-886C-B53DFC8089D7,337,0,3,,20,0,-669,20190721
A93D3478-F33E-741D-D910-55B8FF49991C,338,0,1,,5,0,7,29991231
694870B6-6853-809E-4ED5-FDAC39FB6E4F,339,0,4,,11,0,-215,20201019
BD4F58C9-367D-C6EB-7E79-87FBEF10942E,340,0,2,,3,0,-353,29991231
1521CAA7-388C-317A-5AD4-BB612DB30006,341,0,1,,1,0,-521,29991231
0D2A6297-8759-6848-88FE-6B26BF2B1674,342,0,1,,5,0,-488,29991231
865C8427-F336-5577-E6D0-12689D607741,343,0,4,,19,0,-681,20190713
440B1584-7246-90BF-47D8-9B29A7ABFF13,344,0,5,,16,0,-165,20201210
6B6ABF27-E1CE-821C-82F6-A864FCE28C01,345,0,2,,11,0,-232,20201001
670CBAED-F41B-9FC3-7894-5B4436D00BB7,346,0,2,,6,0,-518,29991231
47D27AAF-E9DF-CF40-A85A-06F3C6FD784F,347,0,2,,9,0,-303,29991231
A2088262-346E-4BCA-46EC-F5E98746040E,348,0,2,,3,0,-57,20210331
CC9D950A-BA75-BC95-27F1-99756D80EA48,349,0,3,,16,0,-327,20200705
44D07449-7D13-D8A2-4120-2B5E1142F63F,350,0,1,,12,0,-405,29991231
8E580126-6679-11EC-47BA-0DB4DB8743DF,351,0,4,,17,0,-503,29991231
CE0469F3-7588-E607-7A37-2227F144E1AD,352,0,2,,19,0,-636,29991231
80B84342-2D4A-7E0C-36AB-5DB1B1DBC352,353,0,5,,5,0,-249,29991231
C3394E1D-2FD8-4082-2279-1BAF684D2835,354,0,1,,19,0,-586,29991231
938B05ED-3039-5CC8-026F-0CE159360CE4,355,0,3,,12,0,-647,20190815
C7056393-F4AD-BC83-138C-35F3F83F0698,356,0,4,,16,0,-446,29991231
A5EEEEB8-9A08-E6BA-21CB-368ECA1536C5,357,0,2,,12,0,-537,20191206
A2685532-9C4D-808D-6235-CC2627F9117F,358,0,3,,3,0,-279,20200818
83F6B0D0-62CC-2B00-F14E-7E385EA02E29,359,0,4,,10,0,-538,29991231
98333DD8-4A55-5BEC-9FA1-4914D66B0036,360,0,1,,1,0,-236,20200927
3B9C5DA5-4BFA-8D7C-7881-C520DCF90FD9,361,0,2,,18,0,-297,20200730
7BED7E02-8571-E886-9363-AA2ADBBC71E3,362,0,1,,11,0,-88,20210221
8EC38326-EC67-E166-A13D-F36C24C06CEC,363,0,5,,2,0,-33,20210416
7E4BAD67-1DE4-B669-1F8C-3ED0BE818389,364,0,5,,4,0,-86,29991231
0C9E992A-E8BA-0CDD-A179-E2C706B537C3,365,0,2,,4,0,-144,20201227
2BC4B4ED-82A4-7C5D-91C1-3000D23DA8A4,366,0,2,,11,0,-296,20200727
C7EF3B54-D93D-E543-771F-30B90712369A,367,0,1,,13,0,-435,20200313
FFB073DD-9A6F-A0DD-CF85-7C2E90E23C33,368,0,5,,4,0,-386,29991231
6EC49086-394E-5F35-7657-CF8449E1CB05,369,0,3,,17,0,-351,29991231
B2DAB6AD-216F-999B-AA77-DE36E1A9744D,370,0,4,,6,0,-423,29991231
FDF455E5-6609-8B4F-39FC-0C17CFA6A3DB,371,0,2,,2,0,-277,20200821
7D0AD5B5-5D5B-9BA7-91E7-D14AEBB14835,372,0,5,,20,0,-602,29991231
85DE169F-62F9-9E95-973A-7D2C3025101B,373,0,5,,2,0,-507,20200105
40F664A9-9A33-F50C-79EB-4FE0604DEC00,374,0,3,,4,0,-526,20191219
014C9F7B-BB8D-4FA3-61B9-BE0401555680,375,0,4,,19,0,-335,20200626
8ED4E1B3-FDA8-6489-5D2E-7D1C4E8FB086,376,0,4,,5,0,-290,29991231
21B1087F-8162-9A89-C538-41832ACCB07E,377,0,3,,11,0,-114,20210125
201D2E9D-B232-7339-F585-A494C60FF15D,378,0,1,,18,0,-389,29991231
F4765DA2-4586-C9B9-248D-D0E9FB9D8BB3,379,0,2,,9,0,-652,29991231
2C4C7DCB-DBD7-F040-2171-DE66F5E22B40,380,0,1,,14,0,-584,20191018
BF8988DF-96CD-1C9C-92E8-8BFD98456627,381,0,4,,10,0,-588,29991231
5AD698AA-E848-A477-AE7F-0DA79581C395,382,0,1,,13,0,-78,29991231
D9133B00-FD1D-DE9F-A1D5-790E4FA36165,383,0,2,,5,0,12,20210601
114360A3-6B17-5563-ABFB-77090087D3E7,384,0,4,,3,0,-373,29991231
4A2F0E8F-5A49-991D-0140-CEF97039B80B,385,0,3,,11,0,-179,20201126
E4920CBA-562B-DAC6-2241-C99EB24FDA28,386,0,4,,2,0,-170,29991231
1C1B5C58-DB12-D36F-F39D-25AEC73A61DE,387,0,3,,19,0,-439,20200313
FF4039DE-D606-137F-62F4-094298DD1208,388,0,4,,8,0,-553,20191114
5EB3B967-3EE3-78CB-76EB-77661CC2FD00,389,0,2,,15,0,-493,20200113
C2420681-6511-94B4-649E-F584C313F2CA,390,0,1,,3,0,-65,20210323
75DBFED3-0A8B-89B5-D508-0F625B04960E,391,0,4,,8,0,-324,29991231
1185399E-99E7-9EEC-6E94-77C502D8B16C,392,0,2,,8,0,25,29991231
3735949B-EC74-4331-5925-33DDCCA4178F,393,0,4,,11,0,-53,29991231
C7C48FEA-C1DD-7A5D-6F09-F920CE28490B,394,0,5,,16,0,-408,29991231
B7529911-F709-254D-3ACD-DB623562E731,395,0,4,,4,0,-373,29991231
A8BA260A-3814-7CAD-AAE4-246C1E2FEC17,396,0,5,,19,0,-629,29991231
F6D1B0F6-F7DC-832F-0556-C097F5650963,397,0,3,,11,0,-361,29991231
D736DE76-BD17-5C00-FB89-4DB39A73643B,398,0,3,,17,0,-104,20210207
D56E9F8F-F23A-162E-3382-DCB1CF2C926C,399,0,4,,10,0,1,20210524
A6894021-3C5F-6879-79BC-FE9A59941B3E,400,0,2,,1,0,-518,29991231
62D2AF4F-9CDF-43AD-6E30-48F8AE73232C,401,0,5,,19,0,-426,20200325
057C7B91-276D-B53D-4DB3-2276666E45D1,402,0,2,,20,0,-544,29991231
FF6256D2-ECC0-CF94-1AFE-FDB4051B8D44,403,0,5,,6,0,-661,29991231
40486A95-A30A-E45C-16FA-1C0AC19B732B,404,0,3,,3,0,20,29991231
DE908967-B321-6BE9-43C1-36D69EDB3CC0,405,0,4,,11,0,-459,29991231
3ABC47FF-AFFD-503E-0741-D0F7B2382ED7,406,0,5,,15,0,-630,20190903
E87BF2FE-64E5-B94C-13C4-C931030EB47C,407,0,1,,7,0,-449,20200226
0623F77B-8F31-894C-BDCB-B40DBFD3E042,408,0,4,,12,0,-296,29991231
19424B23-7651-D96A-6350-B5FD84DE8BA1,409,0,2,,3,0,-248,20200916
17DE7388-4D46-DD2E-58F9-BB033BF51BCF,410,0,4,,16,0,13,29991231
39CFFF68-842B-C8B0-8146-89BB5242574B,411,0,1,,4,0,-480,29991231
8C955D29-4C80-FD4D-C6D9-D36BFE865C51,412,0,2,,20,0,-434,20200319
F7C20049-B7C0-75F2-5A1D-B67C41B55090,413,0,4,,18,0,-37,29991231
7AD6C8C9-4B1C-0B46-E71C-DED94E32DCE5,414,0,5,,6,0,-385,20200508
464F6629-BA97-C6DE-1003-FB42F5ACB19C,415,0,5,,6,0,-107,29991231
953D6688-DBA1-88FB-9EE3-49B470E92FAC,416,0,2,,17,0,-660,20190803
D0AF931C-B70D-1433-6AF0-EE997C260F39,417,0,1,,14,0,-459,29991231
43CE8F14-46CE-05B3-90A7-0AAA02203B15,418,0,4,,11,0,-653,29991231
9DDF68FF-8066-03A6-3B47-24602DB3C104,419,0,4,,20,0,-341,20200618
929AB7FE-0AD9-507F-FAC0-A700AF25C3A8,420,0,3,,6,0,-209,29991231
BA1F8C45-4F13-B9BA-8E12-7D10F1CC4F84,421,0,2,,10,0,-102,20210213
B8947A30-7D33-FB26-15A7-D71F69719C12,422,0,4,,11,0,-180,20201122
92C22369-979C-09B4-DE45-2FB278B066B8,423,0,2,,8,0,-26,29991231
A34403F4-164F-CF42-F5F3-FC772293967E,424,0,4,,19,0,11,20210605
4BE1F7C4-D0B1-5D75-D5FB-CD243F55EE0B,425,0,1,,17,0,-453,20200223
703F2538-9B5D-E52C-AC7E-1903F2B4AA27,426,0,2,,20,0,-398,29991231
CD3238BC-0FA6-A708-9C49-08D7BC0A8361,427,0,1,,3,0,-296,29991231
A5BE5E15-AD90-98B8-B2F7-CFC614888D5C,428,0,1,,13,0,-511,29991231
4C9E436B-AB7D-BBA7-6253-3C6113D6E22A,429,0,2,,17,0,6,29991231
CC76F1F8-F48C-CD28-AFC8-4C1C03083E9C,430,0,5,,2,0,-326,20200702
3115596F-B64B-EADD-F99C-2525FE09DD08,431,0,5,,17,0,-467,20200216
84FD0B0A-103C-902E-9427-2BF6CB651F63,432,0,3,,13,0,-209,29991231
D0ECE07B-76BD-950B-4A02-816D809853C5,433,0,2,,14,0,-556,20191117
AFA15502-CAAC-2B69-0EA2-09F5B790FD82,434,0,2,,8,0,-271,20200828
06D89847-576C-5018-384F-29B5C2054E32,435,0,2,,17,0,-45,20210407
1D898311-2772-0070-ED57-7378A180E6FB,436,0,4,,2,0,-249,29991231
4665FC60-F20A-3247-DC46-A88F02E22E6F,437,0,2,,16,0,-250,29991231
58F95F16-69BB-08CF-9453-6ECE05F0E43C,438,0,3,,18,0,-468,20200212
4DBACB86-878C-A1DF-E4B6-1631D572E4D9,439,0,2,,7,0,-520,20191221
A2F66FCD-4BF8-429F-56EF-6B760CAB9979,440,0,1,,19,0,-301,29991231
D1A76EDB-668A-034E-AC2A-94C168587619,441,0,5,,14,0,12,29991231
D68EC4D7-C1DD-E75C-D962-8767B6FCFE81,442,0,5,,18,0,25,20210621
095CEFB2-66D2-C911-3BFA-E5F55C8BF5E0,443,0,1,,15,0,-434,20200320
D2E2AE9E-A1AF-8A29-13B4-B73EA84A1EE4,444,0,4,,6,0,-223,20201014
065F6090-BEFF-9B25-2536-FA82C630803E,445,0,3,,4,0,-342,20200611
BE7B1CD7-42CF-90EC-5D8A-48E3669314DF,446,0,2,,13,0,-414,20200409
907FFDAD-8B65-4C2A-209F-702368B8ACC6,447,0,2,,12,0,-287,20200806
371807B9-CEF7-A90C-1122-CCA623470992,448,0,5,,2,0,-200,20201102
4A4A0066-54CF-9F57-67E6-C6CD54CA938C,449,0,3,,8,0,-234,29991231
C85E1EA5-E659-3D14-B880-E7ACC4D145CE,450,0,3,,9,0,-10,20210515
C6C0BB97-43AD-D50E-8F0A-0E92F3C9B447,451,0,1,,13,0,28,29991231
B2CF1BA2-B4AE-B62E-04A6-1C26BCA93C40,452,0,1,,1,0,-565,29991231
49636992-3EB3-139B-E94E-696DD38A7705,453,0,4,,18,0,-234,29991231
B78B956A-526A-6968-2C0B-784104FD9F0A,454,0,2,,2,0,-555,20191117
97C02403-6468-09AB-7CA4-05456B6E32B1,455,0,1,,5,0,-191,20201113
A8E3F06A-73D5-5369-82BA-83C556E5A01A,456,0,1,,20,0,-508,20191231
B878B427-E3C0-466E-DE5F-84B6F8340936,457,0,2,,1,0,-196,20201110
1DA3CAAD-B919-A545-1629-9753C6021ABB,458,0,4,,15,0,-536,20191209
8B9AAD93-6C07-9B04-C324-0A1DEDD35DE2,459,0,2,,2,0,-632,20190827
1E47DC36-31B8-CE17-9953-AF0CC872BE1A,460,0,5,,5,0,-640,20190824
FA020A65-AC85-F948-8E1E-9F8DA6848299,461,0,5,,11,0,-155,29991231
C6BC6C4F-92D5-25CA-675E-36560F56537C,462,0,2,,18,0,-515,20191226
CCCAD772-F081-D507-FAB2-4F3B005C0062,463,0,4,,20,0,-158,20201218
9F380791-D647-1FFD-0E76-F864C8785DD0,464,0,2,,20,0,-443,29991231
C007AB0B-F40C-5F48-BA07-3952F44477B4,465,0,3,,20,0,-530,20191212
00E97C88-1C2B-BA06-5703-071BB961F376,466,0,4,,20,0,-259,20200905
681495E6-F49D-4FF2-15AA-77EB5521BC75,467,0,3,,16,0,-279,20200822
5EDBE675-F48A-EE3B-CD3D-622B8416765D,468,0,3,,13,0,-509,29991231
9AB451DA-579A-6518-8E63-9D9D2CAF0200,469,0,1,,10,0,-290,20200807
769846E7-4A5A-6CD1-7972-8BC8775D3B2E,470,0,3,,5,0,-265,29991231
58999212-55BF-C267-1CAB-1548E3F5D22C,471,0,4,,14,0,-269,20200823
4D95E39D-3EA6-6C0F-157C-C5C232364784,472,0,4,,16,0,-404,20200417
06B3ADA3-6052-3B71-E05B-80BF310CB8D7,473,0,2,,15,0,-16,20210510
5D8EB350-9B6D-4B13-6CEF-CDAE643EC599,474,0,4,,1,0,-102,29991231
9B31E43D-2503-456E-83E3-721DECB68806,475,0,2,,3,0,-70,29991231
870E0479-D7FC-D20D-E87B-F0FC81B7E1DF,476,0,5,,5,0,-11,20210516
70BDA31B-6C92-D8CE-0190-82915DC09D3E,477,0,3,,17,0,-348,20200608
62F6F5F7-F37A-3769-9047-3809ADF1F920,478,0,4,,15,0,-338,20200621
B8AF9D1F-B321-56CE-7B80-265FD1AFD135,479,0,2,,3,0,-52,29991231
079E88B6-A6F5-0FD7-D6C7-4E69A73CC232,480,0,3,,9,0,-666,20190723
6CE90AA5-5972-AC93-680C-C4F53BB73E3F,481,0,5,,15,0,-302,20200722
93F9F8A5-9615-9EC5-A169-A4F4B154D272,482,0,3,,20,0,-632,29991231
19661BFD-C583-5F71-C062-6687F10562BA,483,0,3,,7,0,-640,20190823
5398F0F0-A6B1-88A4-7DC8-8F77917FA12B,484,0,1,,18,0,2,20210526
F01EE1CF-F5B6-FF2E-C8F8-1C87942376E3,485,0,2,,6,0,-126,20210119
255D4034-0F24-E662-E001-7BFBA8187DB2,486,0,1,,18,0,-604,20190927
3AB12777-47DA-EF6F-0C27-7ABA8307DDC8,487,0,1,,20,0,-241,20200923
67AD7148-ECFF-57E8-B4A0-9219DCB37E5F,488,0,1,,14,0,-209,29991231
742B4F80-605F-2906-303F-DE175E3ABC60,489,0,3,,16,0,-405,20200417
FCA8E49B-5BFC-1B39-AE4E-71809650083D,490,0,3,,2,0,-77,29991231
01FAAFF9-B219-9D8F-B401-D544C6AB2AEE,491,0,1,,15,0,-326,20200703
EDFB265C-5CB1-93FD-0825-48C5A8DA87DC,492,0,3,,17,0,-178,29991231
EEF22624-1A61-0895-25AE-8BC9C8591502,493,0,5,,7,0,-5,29991231
42A16329-9554-9970-D325-B5E93B97AF4C,494,0,3,,9,0,-188,20201114
0D9AC209-7847-55A0-D8BC-16858446DDC7,495,0,3,,14,0,-366,29991231
7A2C6B88-67A3-69E9-CA75-C2FECC380750,496,0,4,,8,0,-603,20190924
79C76B2F-39D7-2015-6C9E-BC765D613DFD,497,0,5,,6,0,-479,20200131
C1640434-D849-6389-6502-2EB0769A65BD,498,0,3,,10,0,-461,20200219
5E755E17-6E1C-FC11-A0FE-E321AD827E55,499,0,1,,17,0,-32,20210418
5B8EFA9F-7A19-9E7F-97DF-16C449538F2B,500,0,5,,1,0,-230,20201008
EA57CC05-6A01-DB11-40F8-ADC5C2C9AA95,501,0,3,,7,0,-113,20210204
1479F371-D751-8908-6AF2-4681F6B949B7,502,0,1,,10,0,-654,20190806
B9F5B818-A908-DFB4-E1B8-1F4802E82D99,503,0,2,,5,0,-673,20190725
D136C944-4F3F-4DB6-629A-BCCB778CD068,504,0,5,,19,0,-115,29991231
AE930FDC-035D-C192-6006-E843C96AC2C1,505,0,3,,1,0,-87,20210225
318D13AD-CBDB-10E3-F562-73D2CDF0F29F,506,0,5,,6,0,-242,20200925
35F4A1DE-4861-950B-8636-5CD5DEF59DB7,507,0,4,,9,0,-422,29991231
A61EC703-EAB4-73FE-7090-52028AF5A2D8,508,0,4,,10,0,-583,20191021
D6BAF70F-92F9-EE7C-7B25-ABCBA77CA789,509,0,5,,10,0,-99,29991231
7D70FE81-A7B7-BEBC-DF69-F8006490ECC8,510,0,3,,5,0,-514,20191228
75769818-4D41-8BF6-6137-282AD6960233,511,0,2,,5,0,-501,20200112
C81EF6DC-7B51-35A5-1CAA-131709A7E22D,512,0,5,,19,0,-486,20200123
A6D22EA7-A328-5C41-6536-E65B82264B3C,513,0,5,,3,0,-693,29991231
D403A11B-6617-5CE2-14CD-CD5173F04390,514,0,4,,1,0,-371,20200513
F3B4F1F4-F81A-3BF0-E39D-0CF29AA2F33D,515,0,2,,13,0,-579,29991231
EA82C63B-69E8-7993-3130-B521E3D11F6B,516,0,1,,5,0,-119,20210125
E317D6C8-73E5-61A1-0BC5-39C56FC1AF57,517,0,1,,4,0,-62,29991231
C51B95B2-C04D-F7F0-3161-0B660AD1034D,518,0,4,,2,0,-690,20190630
B021DD94-9A87-FC4E-8B1B-76A045A798E4,519,0,4,,6,0,-238,29991231
515F130D-8C3F-17DD-6CAC-DE4A3A355792,520,0,4,,2,0,-512,20191228
684BFA8C-F5D7-4998-0513-1332C7C1A165,521,0,3,,7,0,-673,20190716
C09A4653-E832-4B5B-EB07-94E3904E584F,522,0,3,,5,0,-476,20200129
F4E447F6-C431-C76D-4E9B-3D588218F67E,523,0,2,,1,0,-64,20210318
8992379B-6AD5-8CC5-815C-886068C63230,524,0,4,,6,0,-353,20200606
82A251CD-46BB-86D0-42EE-E514FC11B4F6,525,0,4,,18,0,-377,29991231
B7633B7A-E499-84BB-0EE5-18C52BCE10EA,526,0,5,,5,0,-607,29991231
7E72792A-CD52-706B-7327-B376747341FE,527,0,2,,9,0,-81,29991231
B55877B5-B1F6-0ECC-73E5-60877544393F,528,0,3,,20,0,-28,20210430
658790CF-6CCC-E9C5-8194-BC412E3387D3,529,0,2,,20,0,-36,20210414
71DADC9F-F55F-045A-5A64-E4231BFE7BAD,530,0,4,,13,0,-102,29991231
3A51B153-E606-1D67-3CE9-D9D633646143,531,0,5,,17,0,-527,20191209
2ED40EBC-E651-0900-ED41-05C9BA1B65EC,532,0,3,,12,0,-75,29991231
B7B500E1-1153-52A7-52FB-9901EFA1713E,533,0,3,,2,0,-487,20200125
7C1DE43F-37A5-185D-453C-5DD94CDC0011,534,0,5,,18,0,-285,29991231
179591C4-BD4C-3AD5-2F86-795C025159EA,535,0,3,,2,0,-442,29991231
08F56A93-6A67-F26A-5A71-A3B1005CB83E,536,0,2,,12,0,-691,20190628
FB3D40E9-3618-FFCF-3F4D-31061BA5E408,537,0,3,,18,0,-249,29991231
F7BE2B78-C348-AF0F-1FD3-7D19EC0E243A,538,0,2,,8,0,-287,29991231
49ABE2F6-AA1D-1A8C-5D1D-ED116EEED8BD,539,0,1,,13,0,-474,20200201
BC74FE83-0C81-374D-E3E8-17A36AD3B016,540,0,5,,1,0,-472,20200211
86343C04-A0CF-F899-DB61-1894B8C107B1,541,0,5,,4,0,-38,29991231
2061D78D-733D-777F-2023-718C5F267698,542,0,3,,14,0,-432,20200314
76457D07-E786-C941-BE8A-8B7277824CEA,543,0,4,,16,0,-567,20191106
163B99E8-B1A3-67E6-6A75-30F7C8D546A6,544,0,1,,16,0,-98,20210219
1777CB9A-28F7-D18B-ACEC-DFA2B7E6912C,545,0,5,,10,0,-661,29991231
2A67C60D-672C-E69D-CCE2-CF7D7F53FC8C,546,0,5,,11,0,-225,29991231
990E2659-F5A9-AC8A-F44A-24A05DB16B4A,547,0,5,,9,0,-246,29991231
2A5B3316-1737-9E96-6212-7FD46F1DAAF4,548,0,5,,2,0,-185,29991231
236C4E6F-D15D-3D94-3C7F-17AD4CC33BC2,549,0,4,,18,0,-346,29991231
9F0D04E6-9420-7F03-2951-D88A350E3E2D,550,0,4,,16,0,-37,20210421
B2E20E62-365C-7DAD-5BB2-76D70C8E8FE4,551,0,5,,19,0,-141,20210105
340AE279-3170-0323-6EA8-617E3A685D13,552,0,3,,13,0,-184,20201119
C4BC4656-8E9B-9012-07EA-6470E230783D,553,0,1,,8,0,-319,20200708
D08B30A3-8335-2A29-E2D7-AD3F6EC585A9,554,0,5,,5,0,-592,20191009
CE1C2E34-9CC3-1292-6773-88F2B8FF8D8A,555,0,5,,17,0,-306,20200723
78834760-E856-150B-3E9B-BEC344D61DAB,556,0,1,,7,0,-520,20191220
C954752A-C8D3-C510-AB63-CBA185505CDB,557,0,4,,3,0,-336,29991231
D14F05BB-0A55-0BDA-8BFA-BC5017B32F1E,558,0,4,,4,0,-541,29991231
AEC497E1-8F24-3F7A-0AA3-88789E6CC55C,559,0,3,,3,0,-133,29991231
91C6F4FA-232B-8D38-B859-F756AE33E621,560,0,1,,8,0,-253,20200911
7F288353-B877-542E-6763-895EBB809EF2,561,0,1,,10,0,-215,20201024
64F33973-7CF1-E69B-8D57-DC598543263C,562,0,5,,9,0,-573,29991231
3328EBA8-BE4A-1D20-0EE0-FF02C7C0D983,563,0,2,,15,0,-350,29991231
3C76F006-AB2E-611C-1C32-1170845E70E0,564,0,3,,18,0,-422,20200323
784769CE-FEBA-A324-F875-C1AFE21F5C3E,565,0,5,,8,0,-172,29991231
D4C1203F-9ED6-67A4-3FAB-9C3C52E790C4,566,0,3,,13,0,-361,29991231
2DF9B39C-557A-6834-7416-FD99C2549D9A,567,0,4,,14,0,-10,20210511
F2484DC0-2425-23C4-9192-1C9182F487A1,568,0,1,,20,0,-577,29991231
BC80F1D4-A62B-34B9-63B4-D41D38213285,569,0,4,,1,0,-147,29991231
21BD36FD-9543-76E2-20E7-03A1F982928B,570,0,4,,11,0,-630,29991231
5AC9D54B-27C3-0AB9-4F69-5FD57BACB3B2,571,0,2,,10,0,-590,29991231
EF4696C9-BA15-B165-2304-5F4880C8599A,572,0,4,,4,0,-183,20201120
41C0FC35-0977-1BCA-CF63-1A0F12E7CC6C,573,0,5,,18,0,-157,20201222
4E7EB843-1FFD-1E33-0C63-3B677479B631,574,0,2,,17,0,-192,20201114
5542F867-ED49-C7FE-BF32-AE1DD08890A0,575,0,3,,4,0,-305,29991231
0C642A8F-2E8F-2FCE-2594-2AF2723627C6,576,0,4,,15,0,-680,29991231
A600AD4E-38C9-687E-5F16-5DE2609A0AFA,577,0,4,,20,0,-343,20200615
2A617054-5594-71C6-7A3E-498AA251E576,578,0,5,,2,0,-26,29991231
0D688A56-C01E-2A07-147A-5DDDBB6430FD,579,0,3,,19,0,-446,20200229
368F618A-78B7-8201-EA70-C27A43CDC151,580,0,3,,8,0,-351,29991231
F491FE2C-E51D-F14D-D318-F027BD2E18CB,581,0,1,,4,0,-47,29991231
8B234AA9-7233-4A4C-39F4-F6904E46E0A4,582,0,1,,12,0,-30,20210425
C0E616EC-748F-CFB1-B372-5E4A42FD9F6B,583,0,2,,5,0,-17,20210508
AA953928-A7F2-31E9-E8A2-7B991B5FD6B9,584,0,2,,10,0,-100,20210216
D23DB77D-068A-BDD7-5088-4AF3789FAF0E,585,0,2,,19,0,-11,20210513
0BFB2313-DC9E-4B60-379B-40FF73F3BB2E,586,0,5,,19,0,-431,20200317
1D7E2E0C-D558-94D6-CCB7-E7E7AFFFD035,587,0,3,,3,0,-12,29991231
DD53F637-6331-2B38-EA91-AFCA46FE80BD,588,0,4,,17,0,-207,20201028
9D0A442F-C70D-1398-642E-728882F3C5E5,589,0,4,,8,0,-565,29991231
F0351FE8-D308-5993-64A7-DC5356AE606A,590,0,3,,1,0,-533,29991231
0F3E11CC-D22A-F919-CCB0-0327BA000FD4,591,0,5,,10,0,-463,29991231
731B12FE-271B-62C1-28B0-889E59449D2D,592,0,1,,13,0,-42,20210410
5FDEFED8-5236-21EF-3ED6-1024B07CA685,593,0,4,,15,0,-506,20200102
B0CF0E54-50C5-5BD8-7AE3-9AFB27DF4519,594,0,2,,10,0,-664,29991231
ED50A714-A1CE-1501-4297-6B2DA2EB6E76,595,0,5,,19,0,-210,29991231
058E3C86-CF92-EE97-CF6A-9D8CD40B4D43,596,0,4,,7,0,-343,29991231
CE0D7142-AA7C-84F2-03D4-C397B7CEA226,597,0,4,,5,0,-439,20200309
991A8C3E-C637-3A9A-2EE0-C08DF2E49248,598,0,3,,19,0,-280,20200813
4458E6C9-672F-95AE-C970-3072F465F0AC,599,0,4,,17,0,-588,29991231
06948029-EADD-6466-6FED-7D7B85F9F435,600,0,1,,11,0,-93,29991231
9A8CB7F1-347E-26A3-392C-A6F6DB99F4ED,601,0,4,,10,0,-100,29991231
85E3E2AB-55BE-E909-850F-8EDB3165022F,602,0,1,,14,0,-533,20191209
C1E4E48B-A76B-605F-DE34-78D9C15C3DFD,603,0,2,,10,0,-378,29991231
604628F8-7D6B-2830-6276-A3D263233F87,604,0,1,,19,0,-549,29991231
